Student_ID,Gender,Parent_Education,Study_Hours_Per_Week,Attendance_Percentage,Assignments_Completed,Extracurricular_Activities,Quiz_Scores_Avg,Performance_Class
404,Male,Bachelor,11.2,80.9,6,0,56.6,Medium
405,Female,Bachelor,11.6,79.7,1,0,46.7,Low
406,Female,Bachelor,9.7,87.9,4,1,50.5,Medium
407,Female,Master,13.0,70.0,10,1,51.8,Medium
408,Female,Master,8.2,97.8,3,1,44.2,Medium
409,Female,Bachelor,6.3,78.3,8,0,50.8,Medium
410,Female,Master,15.1,92.2,9,0,65.5,High
411,Male,High School,15.1,72.3,0,0,43.1,Low
412,Female,High School,8.0,91.7,5,0,50.5,Medium
413,Female,High School,16.5,91.7,2,0,58.6,Medium
414,Male,High School,8.8,88.8,10,0,46.8,Medium
415,Male,Bachelor,13.3,75.1,8,0,51.7,Medium
416,Male,Master,16.1,87.5,4,1,64.4,Medium
417,Male,High School,11.8,73.2,5,0,44.7,Medium
418,Female,High School,14.3,82.5,10,1,52.1,High
419,Female,Bachelor,9.4,95.3,8,0,54.1,Medium
420,Female,Master,11.0,93.0,8,0,56.6,Medium
421,Female,High School,11.0,85.2,7,1,45.5,Medium
422,Female,Bachelor,8.3,75.3,8,1,51.1,Medium
423,Female,High School,11.1,91.5,3,0,50.0,Medium
424,Male,High School,4.3,85.2,5,0,45.3,Low
425,Female,PhD,9.5,61.8,4,0,41.3,Low
426,Male,PhD,10.6,92.8,4,0,56.0,Medium
427,Male,High School,10.7,84.8,3,1,46.9,Medium
428,Female,PhD,10.8,97.0,1,1,46.4,Medium
429,Male,Bachelor,11.7,74.0,5,1,47.0,Medium
430,Female,Master,14.4,53.2,8,0,42.8,Medium
431,Male,Bachelor,16.4,87.8,0,1,54.9,Medium
432,Female,Bachelor,8.8,87.9,6,0,52.9,Medium
433,Male,Bachelor,6.0,68.1,5,1,36.0,Low
434,Female,Bachelor,6.8,75.2,2,1,36.2,Low
435,Female,High School,9.6,100.0,0,0,57.3,Medium
436,Female,High School,10.2,81.9,3,0,51.2,Medium
437,Female,High School,8.2,92.3,8,0,45.6,Medium
438,Female,Bachelor,5.5,78.5,1,0,45.8,Low
439,Male,High School,9.7,64.1,2,1,51.4,Medium
440,Male,Bachelor,12.9,83.3,1,0,47.2,Low
441,Male,PhD,15.0,82.3,1,0,54.5,Medium
442,Female,High School,9.2,81.0,9,0,47.9,Medium
443,Male,Bachelor,9.9,83.9,10,1,59.8,High
444,Female,Bachelor,7.4,87.6,10,0,42.4,Medium
445,Female,Master,11.8,83.5,7,1,46.5,Medium
446,Male,High School,7.8,72.4,2,1,35.8,Low
447,Male,Bachelor,14.9,89.9,6,1,64.4,High
448,Female,Master,3.1,65.5,7,0,27.3,Low
449,Male,Master,10.2,64.5,2,0,36.9,Low
450,Female,Bachelor,13.5,92.4,1,0,58.4,Medium
451,Female,Bachelor,12.9,90.1,7,0,56.9,High
452,Female,Bachelor,25.5,84.4,2,0,77.3,High
453,Female,Master,13.7,71.0,6,1,49.5,Medium
454,Female,Bachelor,7.0,77.9,0,0,42.9,Low
455,Male,High School,11.5,82.4,5,1,49.7,Medium
456,Male,Master,3.1,69.0,8,0,25.8,Low
457,Female,Bachelor,11.6,77.6,2,1,47.4,Low
458,Female,Bachelor,7.8,91.5,6,1,48.7,Medium
459,Male,High School,16.6,99.3,5,1,62.4,Medium
460,Male,Bachelor,9.3,80.8,7,1,38.4,Medium
461,Female,High School,11.4,92.6,2,1,48.5,Medium
462,Male,Bachelor,8.8,65.9,2,1,39.4,Low
463,Female,High School,20.7,91.6,3,0,72.3,Medium
464,Male,Bachelor,10.4,77.0,2,0,54.8,Medium
465,Female,PhD,21.2,88.1,8,0,66.1,High
466,Male,High School,16.1,82.5,10,0,53.5,High
467,Female,PhD,14.4,98.2,3,0,59.0,Medium
468,Male,Bachelor,13.8,76.3,5,0,46.0,Medium
469,Male,Master,14.0,91.3,7,0,61.4,High
470,Female,Bachelor,2.4,82.2,10,0,47.1,Medium
471,Male,Bachelor,10.6,83.4,7,0,45.8,Medium
472,Female,Bachelor,16.2,83.2,4,1,51.6,Medium
473,Male,Master,11.8,76.5,4,0,53.3,Medium
474,Female,Bachelor,5.0,84.9,5,1,43.0,Low
475,Male,High School,11.7,84.4,9,0,53.0,Medium
476,Female,Bachelor,20.5,87.4,6,1,73.7,High
477,Male,Master,18.2,85.8,9,1,54.9,High
478,Female,Bachelor,11.7,93.0,6,1,47.8,Medium
479,Male,Bachelor,16.8,94.2,3,1,62.0,Medium
480,Female,Bachelor,10.2,74.5,5,0,45.4,Medium
481,Female,Master,3.5,93.7,6,1,40.9,Medium
482,Female,High School,7.4,73.1,4,1,52.6,Low
483,Male,Bachelor,19.8,90.9,4,1,64.5,Medium
484,Female,High School,10.6,91.2,1,1,49.7,Medium
485,Male,High School,10.8,65.9,6,0,43.2,Medium
486,Female,High School,10.5,85.9,5,1,55.0,Medium
487,Male,High School,21.5,80.3,10,0,60.8,High
488,Female,Bachelor,20.1,77.4,0,0,60.4,Medium
489,Male,High School,23.1,98.5,3,0,79.0,High
490,Male,Bachelor,11.2,78.5,2,1,53.5,Medium
491,Female,High School,13.5,76.9,2,0,52.1,Medium
492,Male,High School,4.4,85.8,6,0,53.0,Low
493,Male,High School,19.4,91.9,10,0,75.7,High
494,Female,High School,6.2,83.6,9,1,35.6,Medium
495,Male,Bachelor,13.1,96.7,3,1,49.8,Medium
496,Male,Bachelor,6.5,90.3,7,0,49.9,Medium
497,Male,Bachelor,9.1,63.2,10,0,45.7,Medium
498,Female,Bachelor,7.8,79.7,8,1,42.5,Medium
499,Male,High School,9.0,79.4,2,1,42.7,Low
500,Female,Master,9.3,89.8,4,1,45.8,Medium
501,Male,Bachelor,9.3,58.8,3,0,31.5,Low
502,Male,Bachelor,16.2,100.0,9,1,69.9,High
503,Male,High School,6.5,90.3,5,0,43.9,Medium
504,Female,High School,13.1,86.5,10,0,55.8,Medium
505,Male,High School,18.1,96.8,9,0,56.7,High
506,Male,High School,9.4,100.0,3,0,59.2,Medium
507,Female,Bachelor,8.4,93.7,7,1,53.0,Medium
508,Male,Bachelor,10.8,94.5,2,0,47.3,Low
509,Female,Bachelor,17.9,86.3,10,0,62.7,High
510,Female,Bachelor,13.0,83.6,4,0,52.9,Medium
511,Male,Master,9.3,80.2,0,0,43.9,Low
512,Female,Bachelor,14.4,76.7,5,0,37.8,Medium
513,Male,PhD,6.5,78.1,10,0,37.7,Medium
514,Female,High School,15.4,71.5,4,0,53.2,Medium
515,Female,High School,14.0,84.2,7,1,52.0,High
516,Male,High School,10.5,68.2,8,1,41.8,Medium
517,Female,Bachelor,7.8,86.9,7,1,54.0,Medium
518,Female,Master,7.6,84.6,7,0,44.8,Medium
519,Female,High School,14.7,86.5,2,1,46.1,Medium
520,Female,Master,18.1,79.8,3,1,58.2,Medium
521,Female,High School,8.8,100.0,10,1,53.7,High
522,Male,Master,14.3,98.6,3,1,56.8,Medium
523,Female,High School,1.6,72.6,10,0,35.0,Low
524,Male,High School,9.1,87.3,4,1,41.2,Low
525,Female,Bachelor,11.8,78.9,8,0,48.6,Medium
526,Male,High School,7.5,74.9,8,0,33.8,Medium
527,Male,High School,7.3,71.6,9,0,38.1,Medium
528,Female,High School,8.7,89.3,0,0,52.3,Low
529,Female,Master,13.5,78.2,7,1,50.7,Medium
530,Female,Bachelor,11.1,94.7,0,0,53.4,Low
531,Male,High School,0.8,94.9,1,0,39.3,Low
532,Female,Bachelor,1.4,98.7,6,1,42.0,Medium
533,Male,Bachelor,9.0,76.5,7,0,47.5,Medium
534,Male,High School,14.3,89.8,0,0,60.8,Medium
535,Male,Bachelor,0.0,91.3,2,1,43.6,Low
536,Female,High School,9.5,80.3,6,1,47.2,Medium
537,Female,High School,9.4,77.3,8,0,36.7,Medium
538,Male,Bachelor,18.9,100.0,7,1,72.7,High
539,Male,High School,10.1,87.3,7,0,56.8,Medium
540,Female,Bachelor,13.9,91.4,8,0,69.7,High
541,Male,Bachelor,12.7,76.8,9,0,57.0,Medium
542,Female,High School,1.3,72.8,2,0,28.7,Low
543,Male,Bachelor,15.8,79.3,7,1,56.4,High
544,Female,High School,13.1,83.8,0,1,51.8,Medium
545,Male,PhD,14.5,74.4,7,0,49.5,Medium
546,Female,Bachelor,31.6,84.9,6,0,80.8,High
547,Male,Master,1.6,68.1,7,1,36.0,Low
548,Female,Bachelor,20.6,73.8,0,0,52.5,Medium
549,Female,High School,10.6,91.7,5,0,47.5,Medium
550,Male,Bachelor,13.4,91.0,6,1,62.7,Medium
551,Male,PhD,11.8,81.1,10,1,57.4,High
552,Female,Bachelor,9.9,74.8,4,1,41.4,Medium
553,Male,Master,9.2,74.7,4,0,51.9,Medium
554,Female,Master,13.6,81.3,6,1,57.9,Medium
555,Male,High School,4.4,91.4,10,0,41.9,Medium
556,Female,High School,15.8,94.3,2,0,49.2,Medium
557,Female,Bachelor,9.9,80.0,5,0,38.6,Low
558,Female,Bachelor,6.3,73.5,6,0,35.6,Low
559,Female,Master,9.7,87.7,0,0,53.5,Low
560,Female,Master,18.3,76.8,1,0,61.9,Medium
561,Female,High School,9.3,79.8,3,0,43.6,Medium
562,Male,High School,13.8,98.3,7,1,58.8,High
563,Male,Bachelor,8.3,93.3,10,0,49.7,Medium
564,Male,High School,15.8,86.6,9,0,57.2,High
565,Female,Master,15.4,72.3,5,0,52.9,Medium
566,Female,Bachelor,21.2,87.1,0,0,66.6,Medium
567,Female,Bachelor,11.1,95.6,9,1,46.6,Medium
568,Female,High School,15.3,81.2,4,0,54.5,Medium
569,Male,Bachelor,12.5,98.5,6,1,58.0,Medium
570,Male,Bachelor,18.5,97.9,5,0,71.8,High
571,Female,Bachelor,8.4,100.0,8,0,48.5,Medium
572,Male,High School,15.7,88.1,7,1,59.8,High
573,Male,Bachelor,11.0,90.9,3,1,55.7,Medium
574,Female,Master,11.7,99.1,10,0,56.4,High
575,Male,High School,12.5,89.5,4,1,45.7,Medium
576,Female,High School,13.3,80.0,6,0,56.9,Medium
577,Male,High School,11.4,80.5,7,1,53.1,Medium
578,Female,Bachelor,13.1,87.4,4,1,55.7,Medium
579,Female,Bachelor,19.9,72.1,8,1,58.9,High
580,Female,Bachelor,16.9,83.6,9,1,49.9,High
581,Female,High School,16.3,96.0,3,0,66.8,Medium
582,Male,High School,9.7,63.1,3,1,47.3,Low
583,Female,Bachelor,7.6,100.0,7,0,45.8,Medium
584,Female,Bachelor,16.8,96.2,0,0,70.4,Medium
585,Female,PhD,16.4,80.4,7,0,62.4,Medium
586,Male,High School,19.4,90.4,4,0,59.5,High
587,Female,Bachelor,9.0,85.0,10,1,45.5,Medium
588,Male,Bachelor,10.9,97.3,0,0,48.2,Low
589,Female,Bachelor,3.8,94.8,3,0,43.3,Medium
590,Male,Bachelor,10.0,71.0,1,0,45.7,Low
591,Male,Bachelor,17.0,90.9,3,0,55.2,Medium
592,Female,PhD,9.7,82.9,7,1,49.6,Medium
593,Male,High School,15.2,85.8,4,0,60.3,Medium
594,Female,High School,11.0,77.7,0,1,50.9,Low
595,Female,Bachelor,13.6,100.0,6,1,62.7,High
596,Female,Bachelor,6.3,95.4,0,1,41.4,Low
597,Male,High School,12.4,77.6,8,0,49.1,Medium
598,Male,High School,0.0,71.7,2,1,30.4,Low
599,Female,High School,11.1,81.1,2,0,56.4,Medium
600,Female,Master,3.8,89.3,5,1,41.5,Medium
601,Male,High School,18.0,87.4,9,0,64.1,High
602,Female,High School,15.9,97.5,5,0,58.2,Medium
603,Female,High School,14.3,92.9,10,0,52.9,High
604,Female,High School,19.6,94.7,10,1,60.9,High
605,Male,High School,7.3,88.3,5,0,44.1,Low
606,Male,Bachelor,20.7,71.1,0,0,69.9,Medium
607,Male,High School,16.7,83.0,4,0,56.2,High
608,Female,Master,10.8,95.6,5,1,56.3,Medium
609,Female,High School,17.7,84.5,7,1,63.1,High
610,Female,Bachelor,6.5,90.0,0,0,40.3,Low
611,Male,Master,7.9,81.8,4,1,42.4,Low
612,Female,Bachelor,9.0,74.7,2,0,46.4,Low
613,Female,Bachelor,9.4,83.8,1,0,49.7,Low
614,Female,High School,6.7,88.1,10,1,35.3,Medium
615,Female,High School,18.1,78.4,7,0,61.5,High
616,Male,Bachelor,10.7,82.6,6,0,46.4,Medium
617,Male,PhD,13.8,75.6,9,0,48.3,Medium
618,Female,Bachelor,9.1,96.2,6,0,54.2,Medium
619,Male,Bachelor,2.9,82.1,4,0,44.8,Low
620,Male,Bachelor,13.4,99.5,8,0,58.8,Medium
621,Female,Bachelor,2.4,100.0,4,0,49.6,Low
622,Female,High School,11.7,84.2,1,0,44.0,Low
623,Male,Bachelor,5.2,74.9,2,0,38.4,Low
624,Female,PhD,21.9,64.1,3,0,55.9,Medium
625,Male,High School,16.6,70.3,4,0,54.4,Medium
626,Female,Bachelor,12.5,71.3,2,1,45.8,Low
627,Male,High School,18.3,98.8,6,0,60.3,High
628,Female,Bachelor,7.8,86.2,4,1,41.7,Medium
629,Male,High School,14.7,88.9,4,1,49.4,Medium
630,Male,Bachelor,13.0,62.8,5,1,38.1,Medium
631,Male,Bachelor,13.3,73.0,6,0,51.6,Medium
632,Female,High School,18.4,93.9,9,0,63.8,High
633,Male,Bachelor,15.7,87.9,9,0,59.8,High
634,Male,Bachelor,13.4,83.5,7,1,62.7,High
635,Female,Master,3.7,90.6,8,0,40.4,Medium
636,Female,High School,7.2,100.0,10,1,54.0,Medium
637,Male,High School,11.4,82.8,3,1,50.3,Medium
638,Male,High School,12.5,85.7,4,0,66.8,Medium
639,Female,PhD,6.3,86.9,4,0,29.2,Low
640,Female,Master,24.1,100.0,7,1,72.5,High
641,Female,Bachelor,19.6,64.0,8,0,58.2,Medium
642,Female,Master,15.0,91.8,6,0,55.5,Medium
643,Female,Bachelor,12.4,83.9,4,1,54.9,Medium
644,Male,Bachelor,10.9,90.7,2,0,52.4,Medium
645,Female,High School,7.2,78.4,0,1,46.6,Low
646,Male,Bachelor,12.4,84.5,10,1,46.7,Medium
647,Male,High School,13.3,92.1,8,1,57.6,Medium
648,Male,Master,5.8,100.0,4,0,51.0,Medium
649,Female,Bachelor,13.7,93.1,8,0,58.4,High
650,Male,Bachelor,11.2,76.5,9,0,48.2,Medium
651,Male,High School,2.5,80.8,3,0,42.0,Low
652,Female,High School,7.7,80.5,4,0,35.3,Low
653,Male,High School,9.9,67.0,3,0,42.3,Low
654,Male,High School,21.4,81.7,1,0,58.8,Medium
655,Female,High School,14.8,92.3,0,0,62.9,Medium
656,Male,Master,5.3,72.3,7,1,32.7,Medium
657,Male,Bachelor,14.4,95.5,3,0,47.5,Medium
658,Male,High School,4.3,89.9,4,0,46.3,Low
659,Female,High School,17.4,77.7,5,1,55.8,Medium
660,Female,Bachelor,9.6,83.6,7,1,49.7,Medium
661,Female,Bachelor,11.5,100.0,10,0,64.4,High
662,Male,Bachelor,18.6,92.3,7,0,66.7,High
663,Male,Master,5.6,85.1,6,0,43.2,Medium
664,Female,Bachelor,5.0,82.6,3,1,40.3,Low
665,Male,PhD,9.1,85.8,5,1,42.2,Medium
666,Male,Master,17.2,79.9,3,1,56.7,Medium
667,Female,High School,4.4,64.0,6,0,42.1,Low
668,Female,Master,0.0,100.0,10,0,38.1,Medium
669,Male,High School,9.7,86.6,0,0,48.5,Low
670,Male,Master,14.8,89.0,4,1,64.0,High
671,Male,High School,18.0,84.4,9,1,53.1,High
672,Female,Master,9.7,77.6,9,1,48.7,Medium
673,Female,Master,9.9,83.1,3,0,40.2,Low
674,Female,Master,17.8,69.0,10,0,56.3,High
675,Female,Bachelor,2.7,100.0,6,0,43.9,Low
676,Male,High School,10.1,72.7,8,1,47.2,Medium
677,Female,High School,13.0,74.7,4,1,44.2,Medium
678,Female,Bachelor,14.2,80.6,3,0,50.9,Medium
679,Female,High School,9.5,97.9,8,0,56.6,Medium
680,Female,Bachelor,12.2,85.1,4,0,49.8,Medium
681,Female,High School,0.0,72.6,8,0,32.8,Low
682,Male,PhD,8.7,97.5,7,1,53.1,Medium
683,Male,Bachelor,14.3,92.3,3,0,56.1,Medium
684,Female,Master,7.1,90.4,10,1,45.2,High
685,Male,High School,12.3,92.2,10,0,55.3,High
686,Female,Master,14.2,100.0,6,1,60.3,Medium
687,Female,Master,10.3,100.0,4,0,59.1,Medium
688,Male,Bachelor,12.9,78.1,9,1,48.7,High
689,Male,Bachelor,7.2,100.0,3,0,47.9,Low
690,Female,Bachelor,11.0,88.8,4,0,56.5,Medium
691,Female,High School,15.1,90.0,4,0,56.5,Medium
692,Female,Bachelor,12.8,68.1,10,0,43.7,Medium
693,Male,High School,9.1,83.3,8,0,34.5,Medium
694,Female,High School,13.1,76.9,8,0,45.2,Medium
695,Female,High School,15.6,93.3,5,1,56.5,High
696,Female,High School,1.8,95.7,3,0,38.2,Low
697,Male,High School,17.8,64.3,1,1,48.8,Medium
698,Female,High School,10.3,84.8,2,1,54.3,Medium
699,Female,PhD,14.1,96.2,1,0,55.8,Medium
700,Male,Bachelor,18.0,83.1,4,1,56.7,Medium
701,Female,PhD,5.1,92.3,5,0,45.4,Medium
702,Female,Bachelor,8.5,88.5,10,0,42.6,Medium
703,Male,High School,10.6,88.4,4,0,59.0,Medium
704,Female,Bachelor,8.1,82.3,1,1,49.0,Low
705,Male,Bachelor,20.7,72.8,4,0,54.3,Medium
706,Male,High School,7.7,73.8,8,0,46.2,Medium
707,Female,Bachelor,9.2,92.1,3,0,56.8,Medium
708,Female,High School,13.0,85.2,9,1,47.9,High
709,Female,Bachelor,6.0,83.6,1,0,36.6,Low
710,Female,Bachelor,10.0,80.8,2,1,44.3,Medium
711,Male,High School,13.6,81.9,2,1,46.1,Medium
712,Female,High School,10.3,95.5,8,1,49.8,Medium
713,Male,Bachelor,11.5,81.6,3,1,48.0,Medium
714,Female,Bachelor,9.4,71.6,0,1,45.2,Low
715,Female,High School,4.4,92.4,0,0,44.0,Low
716,Female,PhD,13.6,83.0,6,0,52.9,Medium
717,Male,High School,20.8,85.3,6,0,62.9,High
718,Female,Bachelor,12.1,100.0,1,0,51.6,Medium
719,Female,PhD,13.1,84.8,8,0,56.6,Medium
720,Female,High School,15.5,87.9,8,0,61.2,High
721,Female,High School,5.7,73.2,4,0,34.7,Low
722,Male,High School,20.5,82.8,2,1,58.4,Medium
723,Female,High School,13.0,91.1,2,0,63.7,Medium
724,Male,High School,20.2,69.4,2,1,59.3,Medium
725,Male,Bachelor,8.3,87.0,5,0,49.3,Low
726,Male,High School,21.1,86.0,3,1,68.2,High
727,Male,Bachelor,15.9,85.4,7,1,52.0,Medium
728,Male,PhD,14.8,95.4,10,0,67.8,High
729,Male,Master,13.2,88.3,10,0,53.1,High
730,Female,Bachelor,10.8,99.8,10,0,60.2,Medium
731,Male,High School,18.0,75.1,4,0,64.3,Medium
732,Male,Bachelor,12.7,86.4,0,1,54.0,Medium
733,Male,Bachelor,2.2,85.8,8,1,31.7,Low
734,Female,Bachelor,6.4,74.3,0,0,26.9,Low
735,Female,High School,11.1,94.6,5,0,54.2,Medium
736,Male,Master,13.5,100.0,0,0,61.6,Medium
737,Female,Bachelor,11.7,84.8,2,0,48.6,Low
738,Male,High School,18.1,90.1,9,1,63.8,High
739,Male,High School,2.2,85.8,4,0,39.9,Low
740,Female,Bachelor,12.7,77.9,9,0,55.2,High
741,Male,Master,2.9,66.8,6,0,29.9,Low
742,Female,Bachelor,15.8,77.9,9,0,54.6,High
743,Female,Bachelor,11.5,71.1,7,1,44.8,Medium
744,Male,High School,14.1,100.0,8,0,61.3,High
745,Male,Bachelor,7.7,83.8,5,1,42.5,Medium
746,Female,Bachelor,18.4,81.5,10,1,57.6,High
747,Male,High School,17.2,93.9,8,0,61.1,High
748,Male,High School,14.9,73.8,7,0,52.7,Medium
749,Male,Bachelor,11.4,77.3,8,1,43.7,Medium
750,Female,High School,14.9,85.7,9,1,54.4,High
751,Female,Bachelor,8.5,95.3,3,1,59.9,Medium
752,Male,High School,16.3,90.0,8,0,64.9,High
753,Female,High School,20.2,87.5,6,1,60.6,High
754,Female,High School,17.4,85.8,4,0,64.7,High
755,Female,PhD,8.4,89.0,4,1,51.3,Medium
756,Female,Master,13.8,87.0,0,1,55.0,Medium
757,Female,PhD,5.5,74.7,1,0,34.6,Low
758,Male,Bachelor,14.9,85.5,9,1,52.4,High
759,Male,High School,14.3,74.3,2,0,52.2,Medium
760,Male,Bachelor,2.7,85.8,7,1,34.1,Low
761,Female,Bachelor,6.2,80.2,5,0,46.9,Medium
762,Female,Master,10.6,100.0,9,1,62.8,High
763,Male,High School,10.5,84.6,10,0,49.4,Medium
764,Female,Bachelor,6.0,71.0,4,1,43.0,Low
765,Male,High School,13.9,83.7,0,0,52.3,Low
766,Male,High School,13.3,90.2,10,0,52.4,Medium
767,Male,Bachelor,11.0,100.0,8,0,62.0,High
768,Female,Bachelor,8.2,79.1,2,1,51.9,Medium
769,Female,High School,17.2,69.2,2,0,63.4,Medium
770,Male,High School,20.3,93.2,1,0,69.3,Medium
771,Male,Bachelor,9.6,71.2,3,0,47.2,Low
772,Male,Bachelor,8.9,80.6,1,1,47.2,Low
773,Male,Master,14.5,82.4,8,0,61.7,High
774,Female,PhD,10.2,84.3,9,0,51.2,Medium
775,Female,Bachelor,11.3,91.9,6,0,57.7,Medium
776,Male,High School,15.7,78.2,7,0,49.1,Medium
777,Male,Bachelor,2.5,82.3,2,0,35.4,Low
778,Female,Bachelor,18.6,84.9,5,0,65.9,High
779,Female,High School,12.4,86.5,9,1,56.8,Medium
780,Male,Master,9.9,86.0,5,1,53.8,Medium
781,Male,High School,11.6,89.4,0,0,53.7,Low
782,Male,Master,11.8,93.4,5,0,51.8,Medium
783,Female,Bachelor,3.3,88.9,2,1,40.3,Low
784,Female,Bachelor,19.5,89.5,10,0,65.3,High
785,Female,Bachelor,12.2,69.2,2,1,47.2,Medium
786,Male,Master,14.2,85.5,2,0,50.7,Medium
787,Male,Bachelor,16.8,89.8,9,0,59.7,High
788,Female,Bachelor,6.9,92.3,10,0,46.8,Medium
789,Female,High School,14.4,78.1,10,1,41.6,High
790,Male,Bachelor,10.7,78.4,9,0,51.5,Medium
791,Female,High School,16.2,79.3,10,0,56.9,High
792,Female,Bachelor,1.4,90.4,7,0,39.5,Low
793,Male,Bachelor,11.5,95.3,4,1,52.8,Medium
794,Female,Bachelor,9.0,80.9,3,1,48.8,Medium
795,Male,High School,14.2,94.1,8,0,54.7,High
796,Male,High School,14.4,86.2,8,0,52.6,Medium
797,Male,Bachelor,8.5,83.8,0,1,49.3,Low
798,Male,High School,8.4,82.9,1,0,47.6,Low
799,Male,High School,11.4,92.5,7,0,47.8,Medium
800,Male,High School,7.5,88.3,4,0,54.5,Medium
801,Male,PhD,16.2,100.0,6,1,60.5,High
802,Female,Bachelor,10.2,76.5,0,0,45.2,Low
803,Male,High School,0.0,90.2,9,1,44.8,Low
804,Male,High School,10.1,79.7,4,0,36.8,Medium
805,Female,High School,6.8,76.3,10,0,32.2,Medium
806,Female,Bachelor,3.8,84.9,2,1,41.9,Low
807,Female,Bachelor,5.8,86.4,9,0,30.9,Medium
