Student_ID,Gender,Parent_Education,Study_Hours_Per_Week,Attendance_Percentage,Assignments_Completed,Extracurricular_Activities,Quiz_Scores_Avg,Performance_Class
808,Male,High School,12.5,100.0,1,0,48.6,Medium
809,Female,High School,18.6,83.2,1,1,67.1,Medium
810,Male,High School,13.6,73.7,8,1,47.8,Medium
811,Male,Bachelor,9.0,87.7,3,1,59.5,Medium
812,Male,Bachelor,14.3,64.3,3,1,41.9,Medium
813,Male,High School,9.7,84.1,6,1,46.6,Medium
814,Female,High School,8.5,85.2,9,0,49.6,Medium
815,Female,High School,6.2,92.9,9,0,48.9,Medium
816,Male,PhD,3.2,94.7,1,1,41.5,Low
817,Male,High School,10.1,80.0,2,0,43.8,Low
818,Male,Bachelor,12.8,83.5,2,1,53.7,Medium
819,Female,Bachelor,11.5,77.3,5,1,55.1,Medium
820,Male,High School,9.9,73.7,2,0,48.2,Low
821,Male,High School,7.3,88.1,10,1,43.0,Medium
822,Female,High School,15.0,72.3,4,0,46.5,Medium
823,Female,Bachelor,5.4,80.9,3,0,37.0,Low
824,Male,Bachelor,15.9,75.0,2,1,47.5,Medium
825,Female,Bachelor,7.0,90.5,7,0,47.4,Medium
826,Female,Bachelor,8.2,100.0,9,0,56.4,Medium
827,Male,High School,4.7,72.0,2,0,35.4,Low
828,Female,PhD,9.5,66.5,5,1,49.4,Medium
829,Male,Bachelor,16.9,83.8,6,1,67.7,High
830,Female,High School,14.6,85.2,6,1,57.5,Medium
831,Male,PhD,16.9,87.2,1,1,63.7,Medium
832,Male,Bachelor,14.6,80.5,2,0,49.6,Medium
833,Male,Bachelor,6.5,83.0,9,1,41.1,Medium
834,Female,Bachelor,10.3,88.7,9,1,57.4,Medium
835,Male,Master,8.1,95.4,3,0,47.4,Medium
836,Female,Bachelor,18.7,65.4,6,0,61.6,High
837,Male,High School,6.0,81.3,1,1,47.1,Low
838,Male,High School,16.5,87.1,2,1,63.3,Medium
839,Female,Master,16.5,75.8,6,1,49.2,Medium
840,Male,High School,21.1,100.0,6,1,70.2,High
841,Male,High School,10.0,78.6,9,0,49.6,Medium
842,Female,Bachelor,15.6,84.6,2,1,52.2,Medium
843,Male,Bachelor,23.4,90.6,0,0,70.4,Medium
844,Male,Bachelor,8.9,79.1,2,0,48.8,Medium
845,Male,Master,4.3,66.5,4,1,30.3,Low
846,Male,High School,2.6,80.7,6,0,32.0,Low
847,Female,High School,15.6,95.3,3,1,52.5,Medium
848,Female,High School,2.6,81.6,10,0,34.6,Low
849,Male,Master,10.1,76.5,10,0,49.7,Medium
850,Female,Bachelor,14.2,94.3,0,0,54.6,Medium
851,Male,High School,12.9,81.7,5,0,52.2,Medium
852,Female,Master,14.1,79.9,1,0,52.0,Medium
853,Male,Master,13.1,86.5,2,0,50.9,Medium
854,Male,Master,18.4,92.7,3,1,68.9,High
855,Male,Master,7.2,100.0,5,0,59.1,Medium
856,Male,High School,8.6,93.3,5,0,55.3,Medium
857,Male,Bachelor,8.1,96.6,6,0,47.4,Medium
858,Male,Bachelor,16.2,79.9,4,1,66.2,High
859,Female,Master,16.5,74.7,6,0,59.7,High
860,Male,Bachelor,14.3,85.6,1,1,53.3,Medium
861,Female,Bachelor,17.9,86.1,0,1,57.4,Medium
862,Male,Bachelor,6.1,74.2,9,0,44.5,Medium
863,Female,High School,20.3,83.2,7,0,64.7,High
864,Female,Bachelor,19.6,89.0,0,1,60.8,Medium
865,Female,PhD,15.7,88.6,1,1,58.2,Medium
866,Male,Master,20.9,90.0,10,1,65.3,High
867,Male,High School,3.7,87.9,9,0,36.6,Medium
868,Female,High School,9.4,79.9,5,0,51.1,Medium
869,Male,High School,8.3,79.9,0,0,48.3,Low
870,Female,Bachelor,15.6,73.0,9,0,56.8,High
871,Male,Master,6.7,100.0,2,0,54.2,Low
872,Female,High School,15.8,85.1,6,1,53.2,High
873,Female,Bachelor,18.9,82.8,7,0,58.4,High
874,Male,Master,15.5,75.7,3,1,60.8,Medium
875,Female,Bachelor,13.4,100.0,2,1,60.7,Medium
876,Male,Bachelor,7.1,74.3,0,0,32.9,Low
877,Female,Bachelor,7.8,80.7,8,1,45.0,Medium
878,Female,Bachelor,18.2,89.2,9,0,66.3,High
879,Male,High School,15.9,91.0,5,1,62.9,High
880,Male,Bachelor,11.8,94.6,5,0,50.8,Medium
881,Male,Bachelor,9.9,100.0,8,0,64.3,Medium
882,Female,Master,1.9,90.1,0,1,31.3,Low
883,Male,Bachelor,6.6,74.4,5,0,40.3,Low
884,Female,Bachelor,21.6,82.4,4,1,74.0,High
885,Female,High School,5.6,88.1,10,0,46.6,Medium
886,Male,Bachelor,12.9,100.0,5,0,63.6,Medium
887,Male,High School,17.0,71.0,10,0,48.7,Medium
888,Female,High School,5.7,97.0,7,0,49.1,Medium
889,Female,Bachelor,12.9,86.8,4,0,53.9,Medium
890,Male,PhD,16.7,93.4,1,1,56.7,Medium
891,Male,High School,12.1,84.0,1,1,56.0,Medium
892,Male,Bachelor,26.3,76.6,9,1,66.0,High
893,Male,Master,3.7,92.5,4,1,39.0,Low
894,Male,High School,17.3,91.5,2,0,64.7,Medium
895,Female,Bachelor,11.1,94.7,9,1,53.9,High
896,Female,Bachelor,15.9,84.9,2,0,58.6,Medium
897,Female,Bachelor,14.2,79.0,7,1,51.9,High
898,Female,High School,8.3,69.4,6,0,47.3,Medium
899,Male,High School,13.1,93.2,0,1,52.4,Medium
900,Male,Bachelor,2.7,89.2,4,1,37.4,Low
901,Male,Bachelor,15.0,75.3,8,1,55.1,High
902,Female,High School,13.5,79.6,3,1,47.1,Medium
903,Female,Bachelor,15.2,80.3,0,1,49.8,Medium
904,Male,High School,17.3,70.2,7,1,54.7,Medium
905,Male,Bachelor,13.8,76.8,4,0,55.8,Medium
906,Female,High School,12.7,73.7,1,0,53.6,Medium
907,Female,PhD,7.6,80.9,0,0,44.2,Low
908,Male,High School,8.4,77.6,2,0,40.3,Medium
909,Male,High School,17.9,68.7,8,0,55.8,High
910,Female,High School,19.2,100.0,0,0,71.6,Medium
911,Male,High School,10.8,97.5,3,0,56.5,Medium
912,Male,Master,12.2,77.2,7,1,55.4,Medium
913,Male,PhD,7.5,87.7,7,1,41.2,Medium
914,Female,High School,17.9,89.2,9,0,59.0,High
915,Female,Bachelor,15.3,96.9,10,0,67.2,High
916,Female,Bachelor,21.7,76.8,10,0,55.9,High
917,Female,Master,7.6,95.9,7,0,47.1,Medium
918,Female,Bachelor,10.1,79.5,9,1,43.3,Medium
919,Female,High School,13.2,71.6,7,0,40.6,Medium
920,Female,Bachelor,15.2,92.2,3,0,58.8,Medium
921,Male,Bachelor,10.9,97.9,7,1,59.3,Medium
922,Male,High School,7.6,100.0,8,1,52.2,Medium
923,Male,Bachelor,16.4,73.0,6,0,57.8,Medium
924,Male,High School,15.6,92.0,1,1,66.2,Medium
925,Male,Bachelor,7.4,80.9,8,0,41.6,Medium
926,Male,High School,18.8,92.8,10,0,78.5,High
927,Male,Bachelor,17.9,70.3,7,0,53.2,High
928,Female,Bachelor,12.7,72.4,4,0,46.9,Medium
929,Female,Bachelor,12.4,77.2,2,0,46.0,Medium
930,Male,High School,14.8,85.8,6,0,59.2,Medium
931,Male,Bachelor,7.7,78.6,1,1,41.5,Low
932,Female,Bachelor,12.2,91.6,2,1,54.5,Medium
933,Male,Bachelor,1.2,95.3,8,0,38.9,Medium
934,Male,Bachelor,16.4,91.0,3,0,59.8,Medium
935,Female,Bachelor,4.2,100.0,3,1,47.1,Low
936,Male,Master,19.5,89.2,2,0,62.7,Medium
937,Female,High School,10.3,72.8,4,1,42.6,Medium
938,Male,Master,10.9,98.6,2,1,61.2,Medium
939,Female,Bachelor,8.9,78.9,8,0,43.4,Medium
940,Female,High School,10.6,94.1,2,0,55.4,Medium
941,Female,High School,19.1,100.0,1,0,64.2,Medium
942,Male,High School,0.0,89.6,4,0,33.6,Low
943,Female,Bachelor,18.4,70.0,5,0,49.4,Medium
944,Male,Bachelor,13.7,75.8,0,1,60.1,Medium
945,Male,Bachelor,6.0,98.2,10,0,55.1,Medium
946,Male,Bachelor,6.6,83.3,5,0,46.2,Low
947,Male,Bachelor,20.4,85.8,9,0,75.6,High
948,Female,High School,7.3,92.6,2,0,51.8,Medium
949,Female,High School,6.2,92.0,3,0,45.3,Low
950,Male,Bachelor,17.7,87.8,5,0,63.5,Medium
951,Male,High School,13.7,82.9,7,0,60.5,Medium
952,Female,High School,7.3,81.9,8,1,39.3,Medium
953,Male,Bachelor,13.1,93.6,5,0,51.2,Medium
954,Female,Bachelor,6.9,90.5,6,1,48.6,Medium
955,Male,PhD,17.5,82.4,4,0,56.3,Medium
956,Male,Master,17.3,95.8,8,0,53.0,High
957,Female,Bachelor,14.7,83.7,3,0,49.3,Medium
958,Male,Bachelor,13.8,76.5,9,1,49.7,Medium
959,Female,Bachelor,20.8,77.4,10,0,62.4,High
960,Male,Bachelor,12.0,75.2,5,0,48.5,Medium
961,Male,High School,6.1,82.3,4,0,52.1,Medium
962,Male,Bachelor,14.2,97.3,0,0,59.3,Medium
963,Female,Master,22.4,76.9,4,0,65.8,High
964,Male,High School,6.9,86.9,4,1,37.0,Low
965,Male,Bachelor,10.2,78.4,8,0,46.5,Medium
966,Male,Bachelor,14.1,82.4,0,1,55.8,Medium
967,Male,High School,11.7,69.9,4,0,38.7,Low
968,Female,High School,7.1,82.8,6,1,39.1,Medium
969,Female,High School,17.6,83.1,10,1,62.1,High
970,Male,High School,23.6,90.4,5,0,68.8,High
971,Female,High School,13.0,87.2,5,1,53.9,Medium
972,Male,Master,7.5,73.0,6,1,43.1,Low
973,Male,High School,4.3,95.8,5,0,54.9,Low
974,Male,Bachelor,13.3,87.1,4,0,53.7,Medium
975,Female,High School,17.5,87.0,9,1,69.9,High
976,Female,Master,14.4,84.9,4,0,45.7,Medium
977,Female,High School,12.0,79.8,8,0,50.7,High
978,Female,Bachelor,9.1,87.2,7,1,46.8,Medium
979,Female,Master,6.5,89.8,9,0,43.0,Medium
980,Female,Master,16.2,67.5,3,1,54.6,Medium
981,Female,High School,16.6,79.6,3,1,55.6,Medium
982,Female,Master,4.3,82.5,9,1,29.3,Medium
983,Female,Bachelor,19.9,87.6,4,0,57.0,Medium
984,Male,Bachelor,14.9,96.9,2,0,64.7,Medium
985,Female,High School,19.0,77.3,7,0,51.2,High
986,Female,High School,5.3,80.0,6,0,43.7,Low
987,Female,Bachelor,5.2,79.9,4,0,40.3,Low
988,Female,Bachelor,11.3,77.0,9,0,46.8,High
989,Female,Bachelor,14.5,81.5,2,0,54.0,Medium
990,Female,Bachelor,21.0,92.7,4,0,71.1,Medium
991,Female,Bachelor,15.5,74.5,2,1,47.2,Medium
992,Female,High School,10.8,89.3,9,1,52.1,Medium
993,Female,Bachelor,6.9,68.0,4,1,31.8,Low
994,Female,High School,18.2,79.4,0,1,59.8,Medium
995,Female,Bachelor,7.2,81.7,5,0,46.7,Low
996,Male,Bachelor,20.1,100.0,9,1,71.0,High
997,Male,PhD,10.6,82.3,3,1,51.8,Medium
998,Female,High School,20.0,63.0,3,0,51.6,Medium
999,Female,High School,15.4,65.0,7,0,48.8,Medium
1000,Male,High School,11.3,85.3,1,0,49.9,Medium
1001,Female,High School,9.4,91.1,3,0,49.0,Medium
1002,Male,High School,10.3,88.8,1,0,46.9,Medium
1003,Male,Master,14.1,86.7,0,0,53.7,Medium
1004,Male,High School,12.4,96.6,9,1,51.7,High
1005,Male,High School,9.0,79.6,2,0,36.9,Low
1006,Male,Bachelor,11.2,93.9,7,0,50.8,Medium
1007,Female,Bachelor,12.4,68.7,5,1,49.2,Medium
1008,Male,Bachelor,1.4,76.0,6,0,33.6,Low
1009,Female,High School,14.3,66.9,1,1,41.9,Medium
1010,Female,Bachelor,7.1,82.3,5,0,41.5,Medium
1011,Male,High School,6.2,84.5,7,1,46.6,Medium
1012,Male,High School,3.6,86.1,7,0,37.6,Low
1013,Female,Master,3.0,85.6,3,0,31.7,Low
1014,Male,High School,5.2,75.7,5,0,49.4,Low
1015,Male,Bachelor,8.5,83.1,4,1,45.1,Medium
1016,Female,Bachelor,21.8,70.0,8,1,54.8,High
1017,Female,High School,9.4,98.6,7,0,54.4,Medium
1018,Male,Master,12.9,82.0,1,1,51.7,Low
1019,Female,High School,14.0,80.1,6,0,45.3,Medium
1020,Male,Bachelor,12.7,100.0,6,1,59.4,Medium
1021,Male,PhD,11.6,72.6,10,1,51.4,High
1022,Male,Bachelor,6.0,73.7,0,0,37.4,Low
1023,Female,Master,19.3,74.0,0,0,48.2,Medium
1024,Female,High School,21.0,84.3,3,1,67.0,High
1025,Female,Bachelor,3.6,89.3,4,1,44.1,Low
1026,Female,High School,6.9,92.4,3,1,44.3,Low
1027,Female,Bachelor,10.6,100.0,6,1,53.0,Medium
1028,Male,PhD,7.2,62.5,2,0,47.1,Low
1029,Male,High School,14.5,91.1,6,1,54.9,Medium
1030,Male,Bachelor,8.4,79.4,7,0,38.7,Low
1031,Male,High School,22.8,79.1,5,1,66.0,High
1032,Female,Bachelor,18.0,78.8,5,0,61.3,Medium
1033,Male,Bachelor,13.1,75.9,7,0,52.6,Medium
1034,Female,PhD,17.1,100.0,7,0,53.4,High
1035,Male,Bachelor,17.5,93.4,6,0,60.4,Medium
1036,Female,High School,9.2,85.2,5,0,53.6,Medium
1037,Female,High School,7.9,98.5,5,1,52.9,Medium
1038,Male,High School,12.4,69.9,9,1,40.4,Medium
1039,Male,High School,16.3,71.7,10,0,59.4,High
1040,Male,High School,12.7,63.2,5,1,49.2,Medium
1041,Male,Master,4.1,78.0,7,1,35.9,Low
1042,Female,Bachelor,8.0,86.6,0,0,51.0,Low
1043,Male,Bachelor,11.6,86.0,4,0,61.9,Medium
1044,Male,High School,11.6,86.5,2,1,46.8,Medium
1045,Female,Master,21.9,70.9,7,1,63.9,High
1046,Male,Bachelor,5.1,93.0,10,0,54.7,Medium
1047,Male,High School,14.5,87.4,5,1,60.0,Medium
1048,Male,Bachelor,19.4,92.3,1,0,62.3,High
1049,Male,Bachelor,23.4,66.1,6,0,62.7,High
1050,Male,High School,10.0,88.1,6,0,57.1,Medium
1051,Female,Bachelor,14.5,73.1,4,0,45.9,Medium
1052,Male,Bachelor,14.8,81.0,7,1,54.5,High
1053,Male,High School,13.0,90.3,4,1,54.4,Medium
1054,Male,Master,11.5,85.9,0,0,48.5,Low
1055,Male,Master,14.2,76.5,8,0,53.1,Medium
1056,Male,Bachelor,0.0,85.1,3,1,33.5,Low
1057,Female,Bachelor,15.4,69.7,1,1,54.2,Medium
1058,Male,Bachelor,12.6,96.5,3,1,63.3,Medium
1059,Female,Bachelor,10.9,82.9,8,1,43.1,Medium
1060,Female,Bachelor,22.2,96.2,1,0,72.2,High
1061,Male,High School,8.6,79.7,3,1,44.6,Low
1062,Male,Bachelor,10.0,79.8,1,0,47.9,Low
1063,Male,Master,22.0,77.4,4,0,63.8,High
1064,Male,Bachelor,7.8,93.8,2,0,44.4,Low
1065,Female,High School,9.2,77.9,9,0,52.3,Medium
1066,Male,Bachelor,11.3,91.4,1,1,62.9,Medium
1067,Male,High School,16.2,81.2,8,1,59.5,Medium
1068,Male,High School,13.0,65.2,4,0,48.6,Medium
1069,Male,High School,5.5,79.3,9,0,40.7,Medium
1070,Male,High School,9.3,73.2,4,0,48.1,Medium
1071,Male,Bachelor,9.0,85.3,0,0,35.4,Low
1072,Female,Bachelor,11.6,73.1,5,1,46.6,Medium
1073,Female,High School,14.1,94.3,6,1,56.0,High
1074,Male,Master,14.1,84.1,0,1,55.5,Medium
1075,Male,Master,3.1,83.2,8,1,43.4,Medium
1076,Male,Master,17.3,91.6,7,1,62.7,High
1077,Female,High School,13.3,94.6,7,0,55.9,Medium
1078,Male,Bachelor,18.9,84.8,6,0,55.3,High
1079,Female,PhD,14.2,77.3,4,0,51.7,Medium
1080,Male,Bachelor,17.5,67.3,2,0,56.5,Medium
1081,Male,High School,14.3,78.1,8,1,48.5,Medium
1082,Male,High School,18.7,78.8,6,0,49.6,High
1083,Male,Bachelor,14.6,86.1,10,0,67.7,High
1084,Female,Master,11.5,81.5,9,0,51.6,Medium
1085,Female,Bachelor,23.4,91.9,9,1,70.7,High
1086,Male,Bachelor,16.4,78.9,7,0,63.2,Medium
1087,Male,High School,14.9,84.4,5,1,56.8,Medium
1088,Female,Bachelor,5.6,96.8,10,1,53.8,Medium
1089,Female,Master,5.6,88.4,4,0,49.9,Low
1090,Female,High School,13.5,84.4,7,0,47.6,Medium
1091,Female,Bachelor,12.7,79.0,2,1,53.0,Medium
1092,Male,PhD,8.9,78.7,6,0,53.5,Medium
1093,Female,High School,12.7,76.5,1,1,44.7,Medium
1094,Male,Bachelor,19.9,79.6,2,0,56.8,Medium
1095,Female,High School,15.5,92.6,1,0,56.2,Medium
1096,Female,Bachelor,6.3,82.8,4,1,47.0,Low
1097,Female,Bachelor,11.4,71.5,6,1,47.2,Medium
1098,Female,Bachelor,8.0,100.0,10,1,42.3,High
1099,Female,Bachelor,10.1,88.2,9,1,52.1,High
1100,Male,High School,9.9,70.9,10,1,42.0,Medium
1101,Male,Master,9.6,80.6,10,1,46.1,Medium
1102,Female,Bachelor,5.7,86.1,10,1,38.8,Medium
1103,Female,High School,11.4,100.0,9,0,58.8,Medium
1104,Male,Bachelor,9.2,73.9,0,0,48.6,Low
1105,Female,Bachelor,0.0,94.8,9,1,34.7,Low
1106,Female,High School,22.3,99.0,8,0,64.6,High
1107,Male,Master,17.4,78.7,0,0,56.1,Medium
1108,Female,Master,10.1,82.2,0,0,51.8,Low
1109,Female,High School,12.1,74.6,9,0,45.9,Medium
1110,Male,PhD,6.1,83.0,7,0,34.9,Medium
1111,Male,High School,20.5,84.6,5,0,68.4,High
1112,Male,High School,21.5,91.6,5,1,75.9,High
1113,Female,High School,12.8,95.9,8,0,57.6,Medium
1114,Male,Master,17.1,77.5,3,0,48.7,Medium
1115,Male,Bachelor,12.9,65.3,7,0,43.9,Medium
1116,Male,High School,5.3,84.8,3,0,42.6,Low
1117,Male,Bachelor,9.9,87.9,1,0,46.0,Low
1118,Male,Bachelor,12.7,87.5,10,1,56.9,High
1119,Male,High School,9.7,81.7,7,0,42.7,Medium
1120,Female,Master,10.9,86.2,6,1,51.0,Medium
1121,Female,Master,11.5,100.0,3,0,56.2,Medium
1122,Male,Bachelor,11.6,88.8,8,0,56.0,Medium
1123,Male,PhD,12.3,81.3,8,0,50.8,Medium
1124,Male,Bachelor,6.7,80.0,7,0,41.1,Medium
1125,Female,PhD,8.4,83.3,0,1,41.9,Low
1126,Female,Bachelor,5.6,100.0,6,1,48.5,Medium
1127,Female,Bachelor,16.9,83.2,4,1,57.3,High
1128,Female,High School,1.5,84.8,6,0,31.8,Low
1129,Female,Master,17.8,80.2,8,0,59.5,High
1130,Female,Bachelor,18.9,96.0,1,0,68.6,High
1131,Female,High School,10.5,100.0,10,1,54.0,Medium
1132,Female,High School,0.0,89.5,3,0,40.5,Low
1133,Female,Bachelor,10.2,85.8,3,1,50.9,Medium
1134,Male,Bachelor,11.7,85.4,1,0,45.2,Low
1135,Male,Bachelor,6.9,61.2,2,0,41.6,Low
1136,Male,Master,9.4,92.5,10,0,55.0,Medium
1137,Male,High School,19.7,86.3,7,0,69.0,High
1138,Female,Bachelor,15.3,89.3,8,1,60.7,Medium
1139,Female,High School,7.4,77.9,5,0,30.5,Low
1140,Male,Master,4.0,81.2,9,1,43.9,Medium
1141,Female,Master,10.4,80.9,1,0,48.2,Low
1142,Male,Bachelor,10.9,95.2,1,1,56.3,Medium
1143,Female,Bachelor,14.5,81.2,6,0,56.9,Medium
1144,Male,High School,9.3,100.0,7,1,63.7,Medium
1145,Female,Bachelor,14.6,89.3,7,1,54.8,Medium
1146,Female,Master,21.7,72.2,5,1,58.8,High
1147,Male,Bachelor,16.1,83.7,9,0,53.3,High
1148,Female,High School,11.8,78.5,7,1,43.7,Medium
1149,Male,Bachelor,11.1,63.1,0,0,36.6,Low
1150,Male,Master,10.2,100.0,8,0,46.1,High
1151,Male,High School,17.9,92.0,0,0,65.8,Medium
1152,Male,High School,8.9,90.3,2,0,59.4,Medium
1153,Female,Bachelor,12.2,86.7,8,1,63.3,Medium
1154,Female,Master,12.3,71.2,10,0,42.6,High
1155,Female,High School,9.5,80.2,4,0,44.9,Medium
1156,Male,High School,5.1,93.4,8,1,51.2,Medium
1157,Female,High School,13.6,74.5,8,0,52.4,Medium
1158,Male,High School,11.7,59.7,5,1,42.1,Medium
1159,Female,Bachelor,14.5,82.7,10,0,53.6,High
1160,Female,Bachelor,9.3,83.6,0,0,53.3,Low
1161,Female,Bachelor,18.1,86.4,9,0,56.3,High
1162,Male,Bachelor,7.6,92.3,6,1,50.7,Medium
1163,Female,High School,20.6,91.4,5,1,69.1,High
1164,Female,Master,3.3,87.6,8,1,40.1,Low
1165,Male,Bachelor,14.2,97.0,6,0,64.0,Medium
1166,Female,PhD,14.4,69.8,10,0,49.7,Medium
1167,Male,Bachelor,8.0,90.0,3,0,45.4,Low
1168,Female,High School,14.1,91.3,6,0,58.2,Medium
1169,Male,Bachelor,18.4,72.6,1,0,48.7,Medium
1170,Male,High School,0.9,70.0,5,1,32.4,Low
1171,Female,Bachelor,14.5,77.5,5,0,57.1,Medium
1172,Male,High School,0.0,78.4,1,0,28.1,Low
1173,Male,High School,7.2,92.5,3,1,43.3,Medium
1174,Male,Master,20.1,78.9,7,1,58.7,High
1175,Male,High School,9.1,76.4,7,0,43.9,Medium
1176,Male,Master,6.1,78.9,7,0,41.8,Medium
1177,Male,High School,11.0,96.2,7,0,63.1,Medium
1178,Female,Bachelor,22.3,85.1,0,0,75.0,Medium
1179,Male,Bachelor,2.8,83.2,1,1,41.7,Low
1180,Male,Bachelor,6.7,83.9,3,0,44.3,Low
1181,Female,High School,19.5,97.9,8,1,63.8,High
1182,Female,High School,21.3,77.5,2,1,71.3,High
1183,Female,High School,11.5,98.2,5,1,55.2,Medium
1184,Female,High School,5.8,87.1,6,0,45.0,Medium
1185,Female,Bachelor,22.5,83.4,7,0,70.2,High
1186,Female,Master,20.0,100.0,6,1,70.3,High
1187,Female,Master,15.4,74.4,2,0,58.6,Medium
1188,Male,Bachelor,7.9,81.5,5,0,46.8,Medium
1189,Male,Bachelor,11.8,72.7,4,0,51.6,Medium
1190,Female,Bachelor,11.2,94.5,9,0,56.8,Medium
1191,Male,High School,13.7,100.0,3,1,60.3,Medium
1192,Male,Master,19.3,100.0,0,0,69.3,High
1193,Male,Bachelor,16.4,97.2,6,0,63.2,High
1194,Female,Bachelor,6.6,83.0,7,0,36.7,Medium
1195,Female,High School,18.9,81.3,1,0,55.9,Medium
1196,Male,Bachelor,13.6,68.3,6,1,51.4,Medium
1197,Female,Bachelor,15.4,100.0,5,1,56.9,High
1198,Male,Master,19.3,89.7,4,0,62.9,High
1199,Male,Bachelor,6.4,80.1,3,0,36.4,Low
1200,Male,High School,11.8,98.3,1,0,54.8,Medium
1201,Male,PhD,9.3,75.3,9,1,43.3,Medium
1202,Female,High School,4.2,89.1,5,0,39.8,Low
1203,Female,Bachelor,13.7,83.3,4,1,46.8,Medium
1204,Female,High School,24.6,91.4,1,0,72.5,High
1205,Male,Bachelor,2.8,84.4,9,1,33.2,Medium
1206,Female,Master,11.8,70.5,6,0,42.8,Medium
1207,Male,High School,15.2,85.8,5,1,60.8,Medium
