Student_ID,Gender,Parent_Education,Study_Hours_Per_Week,Attendance_Percentage,Assignments_Completed,Extracurricular_Activities,Quiz_Scores_Avg,Performance_Class
1208,Female,Master,12.6,95.5,10,0,61.9,High
1209,Male,High School,11.4,84.7,8,1,44.5,Medium
1210,Male,Master,5.5,92.8,10,0,53.2,Medium
1211,Male,Bachelor,13.2,74.5,9,0,47.0,Medium
1212,Female,Master,8.2,84.7,4,1,43.2,Medium
1213,Female,High School,1.1,78.8,8,0,28.6,Low
1214,Female,PhD,18.0,92.5,8,1,64.2,High
1215,Female,Bachelor,16.8,85.3,0,1,69.2,Medium
1216,Male,High School,12.3,91.9,4,0,47.4,Medium
1217,Female,Master,13.1,95.9,8,0,47.8,High
1218,Female,High School,17.4,91.9,6,0,64.2,High
1219,Male,Master,13.1,87.7,5,0,57.6,Medium
1220,Male,High School,16.5,75.0,5,0,55.1,Medium
1221,Male,Bachelor,10.5,85.0,10,1,52.7,Medium
1222,Female,Bachelor,18.6,79.7,6,0,54.1,Medium
1223,Male,High School,13.6,81.6,0,0,48.3,Low
1224,Male,High School,13.0,81.3,3,0,52.6,Medium
1225,Male,High School,5.6,75.2,0,0,47.3,Low
1226,Female,Bachelor,13.4,65.4,5,0,49.1,Medium
1227,Male,High School,7.8,78.3,3,1,46.1,Medium
1228,Female,Bachelor,8.8,86.9,0,1,42.6,Low
1229,Female,High School,7.9,71.5,8,0,42.6,Medium
1230,Male,High School,6.7,85.2,3,1,38.2,Medium
1231,Male,Bachelor,22.6,100.0,5,0,82.8,High
1232,Female,High School,18.7,95.2,6,1,61.0,High
1233,Male,Master,21.6,100.0,7,1,68.4,High
1234,Male,Master,5.9,88.9,10,1,37.0,Medium
1235,Female,Bachelor,12.4,96.7,8,0,57.6,Medium
1236,Female,Bachelor,5.5,77.8,8,0,39.6,Medium
1237,Male,Master,8.5,78.6,7,0,51.8,Medium
1238,Female,High School,7.4,57.6,9,1,38.0,Medium
1239,Male,High School,18.2,96.9,10,0,62.1,High
1240,Male,High School,10.0,100.0,2,1,59.4,Medium
1241,Male,Bachelor,17.3,79.5,1,0,51.6,Medium
1242,Female,High School,15.0,82.5,4,1,51.9,Medium
1243,Male,Bachelor,23.5,77.5,0,0,66.9,Medium
1244,Male,PhD,4.6,88.8,2,0,36.8,Low
1245,Male,Master,18.3,96.2,0,0,71.3,Medium
1246,Female,Bachelor,17.7,67.6,2,0,65.0,Medium
1247,Female,High School,7.1,89.1,3,0,44.9,Medium
1248,Female,Master,17.0,82.2,6,1,55.2,High
1249,Female,Bachelor,13.7,86.1,4,0,54.3,Medium
1250,Female,High School,10.9,89.6,4,0,49.3,Medium
1251,Male,High School,7.9,83.1,0,1,46.4,Low
1252,Female,Master,8.4,84.0,7,0,39.6,Medium
1253,Female,Bachelor,22.2,82.9,3,1,68.1,High
1254,Female,Master,12.0,94.7,9,1,65.4,High
1255,Male,Master,15.9,89.2,4,0,49.5,Medium
1256,Female,Bachelor,8.0,87.2,1,0,41.1,Low
1257,Female,Bachelor,8.1,72.3,0,0,38.8,Low
1258,Male,Bachelor,17.4,81.2,8,1,61.3,High
1259,Female,High School,5.3,94.0,1,0,49.9,Low
1260,Male,Bachelor,9.9,85.4,5,1,53.1,Medium
1261,Male,Bachelor,12.2,91.6,0,1,46.4,Low
1262,Male,Bachelor,12.6,100.0,0,0,55.5,Medium
1263,Male,Master,11.1,95.4,8,1,50.3,Medium
1264,Male,Bachelor,14.0,85.9,3,1,55.0,Medium
1265,Female,Bachelor,15.5,79.9,8,0,55.2,Medium
1266,Male,Bachelor,15.7,59.5,10,1,40.4,Medium
1267,Male,Bachelor,7.1,83.3,4,1,41.7,Low
1268,Female,Bachelor,10.6,81.7,6,0,51.5,Medium
1269,Male,High School,18.0,88.9,0,0,59.4,Medium
1270,Female,Bachelor,16.5,83.5,5,0,57.1,Medium
1271,Female,High School,5.1,81.8,7,0,48.9,Medium
1272,Female,High School,13.8,67.2,0,1,57.5,Low
1273,Male,Bachelor,2.1,75.6,8,0,22.6,Low
1274,Male,Bachelor,12.2,89.8,2,1,54.8,Medium
1275,Male,PhD,21.5,100.0,0,0,86.8,Medium
1276,Female,Bachelor,7.3,84.0,0,0,46.9,Low
1277,Male,Bachelor,7.8,88.3,10,1,47.1,Medium
1278,Male,Bachelor,15.8,94.5,5,1,68.1,High
1279,Male,Bachelor,4.3,76.9,10,0,38.3,Medium
1280,Female,High School,8.8,88.7,5,0,52.3,Medium
1281,Female,High School,15.0,77.6,0,0,52.5,Low
1282,Male,High School,8.8,93.6,2,0,51.7,Medium
1283,Male,Bachelor,10.8,86.5,6,0,53.0,Medium
1284,Male,High School,15.7,88.0,9,0,63.1,High
1285,Male,High School,14.1,77.2,2,1,49.9,Medium
1286,Female,High School,13.3,92.1,2,0,54.5,Medium
1287,Female,PhD,10.3,100.0,2,1,45.8,Medium
1288,Female,High School,13.9,74.9,6,1,48.8,Medium
1289,Female,Bachelor,11.4,81.6,3,0,54.5,Medium
1290,Male,High School,14.3,87.3,3,1,58.7,Medium
1291,Male,Bachelor,9.5,92.9,2,0,46.4,Low
1292,Male,High School,11.1,79.4,9,1,38.9,Medium
1293,Female,High School,7.1,56.7,10,0,32.5,Medium
1294,Male,Bachelor,11.8,98.6,8,0,61.8,Medium
1295,Female,High School,7.9,92.6,1,1,46.6,Low
1296,Female,High School,6.4,67.6,3,0,29.4,Low
1297,Male,High School,13.3,78.9,7,1,48.6,Medium
1298,Male,High School,13.1,100.0,5,1,61.2,Medium
1299,Male,High School,15.9,99.5,6,0,69.9,High
1300,Female,High School,9.8,94.4,6,0,51.2,Medium
1301,Male,Master,14.0,83.2,1,0,59.6,Medium
1302,Female,Bachelor,14.8,85.8,3,1,61.2,Medium
1303,Male,Bachelor,14.2,83.7,9,1,48.9,High
1304,Female,High School,7.9,96.3,9,0,56.6,Medium
1305,Female,Master,12.7,76.2,5,0,51.1,Medium
1306,Male,High School,13.8,76.9,2,1,45.5,Medium
1307,Female,High School,12.0,95.1,8,0,64.9,Medium
1308,Female,Bachelor,1.6,84.6,3,1,35.5,Low
1309,Male,High School,12.8,98.8,9,1,49.0,High
1310,Female,High School,23.1,78.3,1,1,62.4,High
1311,Male,Bachelor,10.2,84.5,5,0,44.3,Medium
1312,Female,Master,8.4,75.8,0,0,39.4,Low
1313,Male,Bachelor,13.9,85.1,5,0,52.6,Medium
1314,Male,Bachelor,13.6,70.2,9,0,47.1,Medium
1315,Female,PhD,18.0,80.1,0,1,57.5,Medium
1316,Female,High School,5.7,70.6,7,0,36.3,Low
1317,Female,High School,15.7,91.9,4,1,63.2,Medium
1318,Female,High School,15.0,92.2,5,0,55.6,Medium
1319,Female,Bachelor,11.3,67.7,1,0,49.9,Low
1320,Male,Bachelor,13.7,98.3,1,0,53.7,Medium
1321,Female,Master,17.1,100.0,8,1,68.8,High
1322,Male,Bachelor,16.4,85.5,2,0,66.9,Medium
1323,Male,Bachelor,6.3,78.6,5,0,40.0,Low
1324,Female,High School,16.1,100.0,9,1,65.1,High
1325,Male,Master,11.7,71.8,4,0,41.4,Medium
1326,Male,PhD,12.4,85.2,3,0,50.1,Medium
1327,Male,Master,12.4,86.8,9,0,61.1,High
1328,Male,High School,11.2,98.5,1,0,60.0,Medium
1329,Female,Bachelor,18.0,88.6,7,1,64.5,High
1330,Male,High School,11.6,80.0,9,0,39.7,Medium
1331,Female,High School,6.4,75.5,6,0,36.2,Low
1332,Female,High School,10.0,81.6,10,0,56.4,Medium
1333,Male,Bachelor,12.9,74.9,1,1,51.4,Low
1334,Female,Bachelor,18.1,85.5,5,0,64.1,High
1335,Female,High School,15.0,79.4,7,1,55.1,Medium
1336,Female,High School,7.7,70.1,6,0,36.6,Low
1337,Male,Bachelor,24.4,97.6,0,0,77.3,High
1338,Female,High School,13.3,80.0,4,1,44.3,Medium
1339,Female,High School,18.4,72.3,1,0,48.5,Medium
1340,Female,Bachelor,11.2,83.3,5,1,46.5,Medium
1341,Male,Bachelor,14.7,85.7,6,0,57.2,Medium
1342,Female,High School,16.2,67.5,6,1,43.5,Medium
1343,Male,High School,18.1,88.3,2,0,63.1,Medium
1344,Male,High School,17.3,74.5,6,1,50.8,Medium
1345,Male,Master,16.4,100.0,4,0,60.2,Medium
1346,Male,Bachelor,10.4,90.2,7,0,58.2,Medium
1347,Male,Bachelor,9.1,81.0,7,0,46.3,Medium
1348,Male,High School,13.7,77.5,6,0,47.0,Medium
1349,Female,Bachelor,16.7,84.0,5,0,59.5,Medium
1350,Male,High School,10.9,91.1,1,0,45.4,Low
1351,Female,Bachelor,17.3,84.7,5,0,61.8,Medium
1352,Female,Master,19.3,82.8,10,1,67.6,High
1353,Male,Bachelor,7.4,85.6,8,1,48.7,Medium
1354,Female,Master,7.8,79.0,1,1,54.1,Low
1355,Female,Bachelor,11.3,81.6,0,0,39.9,Low
1356,Female,High School,13.5,64.1,10,0,46.6,Medium
1357,Female,Master,9.4,94.7,4,0,45.2,Medium
1358,Male,High School,18.8,88.0,10,1,62.5,High
1359,Female,Bachelor,14.1,77.3,5,0,52.1,Medium
1360,Male,High School,12.2,100.0,2,0,69.7,Medium
1361,Female,High School,4.8,85.9,7,1,41.3,Medium
1362,Female,Bachelor,5.4,74.6,6,0,37.6,Low
1363,Male,High School,13.4,93.6,1,1,62.6,Medium
1364,Female,Bachelor,1.3,89.0,6,1,37.3,Low
1365,Female,Bachelor,17.1,88.9,0,0,70.3,Medium
1366,Female,High School,11.2,80.7,8,0,52.5,Medium
1367,Male,High School,28.2,89.5,6,0,82.3,High
1368,Female,Bachelor,23.5,82.4,5,1,58.9,High
1369,Male,High School,11.1,90.6,1,0,62.8,Medium
1370,Female,Bachelor,11.5,66.0,2,1,40.3,Low
1371,Male,Bachelor,17.0,80.7,0,0,57.7,Medium
1372,Male,Master,20.5,100.0,9,0,67.5,High
1373,Female,Bachelor,3.8,77.3,4,0,31.5,Low
1374,Female,Bachelor,3.1,79.0,8,1,30.2,Low
1375,Male,Bachelor,8.9,80.5,5,0,46.1,Medium
1376,Male,High School,14.9,72.9,4,1,41.7,Medium
1377,Female,High School,14.5,62.9,2,0,45.7,Low
1378,Male,Bachelor,17.3,82.7,4,0,64.4,Medium
1379,Female,Bachelor,6.0,86.4,7,1,46.7,Medium
1380,Female,Bachelor,0.4,84.5,1,1,36.6,Low
1381,Female,Master,16.3,83.6,4,0,53.4,Medium
1382,Female,Master,7.9,85.4,5,0,38.0,Low
1383,Male,Master,1.9,95.2,9,1,46.2,Medium
1384,Female,Bachelor,12.7,83.1,7,0,50.1,Medium
1385,Male,High School,16.0,79.3,7,0,55.2,Medium
1386,Female,Bachelor,11.4,82.2,4,1,49.0,Medium
1387,Male,High School,9.7,90.8,8,0,54.2,Medium
1388,Female,Bachelor,11.2,99.1,3,0,65.7,Medium
1389,Male,Bachelor,10.1,78.7,8,0,54.0,Medium
1390,Male,Bachelor,5.3,86.0,10,1,30.6,Medium
1391,Female,High School,8.4,88.4,6,1,46.5,Medium
1392,Female,High School,14.6,75.1,5,0,45.2,Medium
1393,Female,Bachelor,13.6,85.2,3,0,59.2,Medium
1394,Female,High School,12.8,70.3,1,0,47.4,Medium
1395,Male,Master,7.0,67.3,7,1,40.5,Medium
1396,Female,High School,11.1,88.7,5,0,50.1,Medium
1397,Male,High School,1.1,81.2,2,1,28.9,Low
1398,Male,High School,12.9,87.0,6,0,49.8,Medium
1399,Female,Bachelor,19.1,84.8,9,1,55.0,High
1400,Male,Bachelor,4.6,75.2,6,0,30.7,Low
1401,Male,High School,9.1,84.5,5,1,40.1,Medium
1402,Male,High School,13.6,72.7,1,0,44.4,Low
1403,Male,Bachelor,18.3,98.9,7,0,61.5,High
1404,Female,High School,9.8,71.4,0,1,45.2,Low
1405,Female,Bachelor,8.5,83.0,0,1,47.8,Low
1406,Female,Bachelor,2.2,74.6,5,0,35.0,Low
1407,Female,High School,12.5,90.7,4,1,60.9,Medium
1408,Male,High School,22.2,81.7,8,0,65.6,High
1409,Male,PhD,13.4,79.8,6,1,48.1,Medium
1410,Female,Bachelor,11.9,93.5,1,0,66.3,Medium
1411,Female,Bachelor,13.6,85.3,6,0,59.1,Medium
1412,Female,High School,11.9,90.2,2,0,54.7,Medium
1413,Male,Bachelor,7.9,75.2,0,0,42.4,Low
1414,Female,High School,16.1,71.0,10,1,54.0,High
1415,Female,Bachelor,13.1,86.1,7,0,53.1,Medium
1416,Female,PhD,12.1,81.8,2,0,51.5,Medium
1417,Male,High School,7.1,91.3,10,0,49.7,Medium
1418,Male,High School,18.5,84.2,7,1,57.8,High
1419,Male,High School,15.3,87.1,6,0,49.6,Medium
1420,Male,High School,9.2,68.8,1,0,31.0,Low
1421,Male,High School,17.0,100.0,0,1,70.0,High
1422,Male,High School,9.5,83.4,6,0,39.7,Medium
1423,Male,Bachelor,8.1,92.0,0,1,51.3,Low
1424,Male,Bachelor,8.2,76.6,5,1,37.2,Medium
1425,Female,High School,3.1,88.1,10,0,34.3,Medium
1426,Female,Master,14.4,72.0,9,1,46.7,Medium
1427,Male,High School,2.8,89.5,10,1,41.0,Medium
1428,Male,PhD,5.9,81.4,9,0,34.9,Medium
1429,Female,High School,1.6,85.3,7,0,33.5,Low
1430,Male,Master,11.6,92.0,6,1,54.0,Medium
1431,Male,Bachelor,11.2,72.7,3,0,39.9,Low
1432,Male,Master,10.4,78.2,0,1,54.0,Low
1433,Female,PhD,6.8,89.6,0,0,37.4,Low
1434,Female,High School,6.1,100.0,3,0,48.1,Low
1435,Female,PhD,14.3,83.6,4,0,61.3,Medium
1436,Female,High School,9.2,90.9,6,0,43.6,Medium
1437,Female,High School,13.6,83.9,3,0,53.4,Medium
1438,Male,High School,7.6,100.0,9,1,52.0,Medium
1439,Female,Bachelor,12.9,67.5,0,1,42.3,Low
1440,Male,High School,18.5,85.9,10,1,61.8,High
1441,Male,Bachelor,14.9,68.7,9,1,52.7,High
1442,Female,Bachelor,9.9,59.9,6,1,36.5,Medium
1443,Female,Bachelor,13.3,88.0,1,0,58.9,Medium
1444,Male,Master,10.8,86.4,10,1,52.7,High
1445,Male,Bachelor,12.0,82.2,1,0,48.0,Medium
1446,Male,High School,10.4,83.9,7,1,54.8,Medium
1447,Female,High School,11.2,100.0,9,1,53.1,High
1448,Female,High School,13.1,82.4,9,0,56.8,High
1449,Female,High School,7.0,90.1,9,0,43.0,Medium
1450,Female,High School,6.9,78.5,4,0,40.2,Low
1451,Female,High School,5.1,88.0,9,0,42.0,Medium
1452,Male,PhD,4.0,82.6,1,0,40.7,Low
1453,Female,Bachelor,5.9,80.9,4,0,29.2,Low
1454,Male,High School,12.8,100.0,7,0,61.5,Medium
1455,Male,Bachelor,7.5,96.8,5,1,49.5,Medium
1456,Male,High School,14.6,86.4,2,1,57.8,Medium
1457,Female,Bachelor,12.2,62.0,7,1,45.6,Medium
1458,Female,Bachelor,2.2,81.4,8,1,37.8,Medium
1459,Female,Bachelor,15.3,100.0,4,0,52.9,Medium
1460,Male,Bachelor,16.1,82.7,1,0,51.9,Medium
1461,Male,PhD,7.0,96.0,1,1,50.6,Low
1462,Male,Master,14.1,99.4,6,1,61.9,High
1463,Male,Bachelor,7.7,87.2,0,0,42.5,Low
1464,Male,Bachelor,12.5,76.6,9,1,53.1,High
1465,Male,Bachelor,5.7,60.6,1,1,31.5,Low
1466,Female,High School,3.0,91.8,9,1,45.7,Medium
1467,Female,High School,10.1,76.9,3,1,51.9,Medium
1468,Female,High School,11.4,86.8,0,0,53.2,Low
1469,Female,Bachelor,10.0,72.5,3,1,46.8,Medium
1470,Male,Bachelor,6.1,82.3,10,1,39.0,Medium
1471,Male,High School,10.0,85.3,9,0,53.6,High
1472,Female,PhD,13.3,87.7,4,1,56.2,Medium
1473,Male,Master,11.8,73.9,8,0,45.7,Medium
1474,Female,Bachelor,12.9,97.0,0,0,52.1,Medium
1475,Female,Bachelor,8.6,79.0,4,0,42.2,Low
1476,Female,Master,17.9,68.3,1,0,48.5,Medium
1477,Male,High School,6.1,83.9,8,0,46.6,Medium
1478,Female,Bachelor,14.4,85.3,5,1,61.9,Medium
1479,Female,High School,17.9,86.6,1,0,66.1,Medium
1480,Female,Bachelor,14.4,98.6,2,0,73.5,Medium
1481,Male,High School,11.0,82.6,7,0,47.2,Medium
1482,Male,Master,9.4,83.8,0,0,50.5,Low
1483,Female,Master,17.2,74.0,2,1,49.5,Medium
1484,Male,High School,4.9,93.2,9,1,43.6,Medium
1485,Male,Bachelor,7.1,86.8,0,1,38.1,Low
1486,Male,PhD,10.0,80.8,10,1,50.2,Medium
1487,Male,Bachelor,18.2,66.0,10,0,51.9,High
1488,Male,Master,13.9,99.4,7,1,50.4,Medium
1489,Male,Bachelor,7.2,72.7,0,1,36.4,Low
1490,Male,High School,10.4,79.1,4,0,56.3,Medium
1491,Male,High School,8.9,88.6,3,1,50.9,Medium
1492,Male,High School,8.5,73.0,6,1,45.7,Medium
1493,Male,Bachelor,16.9,70.1,4,1,54.0,Medium
1494,Female,High School,5.1,63.8,7,0,32.3,Low
1495,Female,Bachelor,20.0,92.2,10,1,67.0,High
1496,Male,Bachelor,16.1,79.5,0,0,57.3,Medium
1497,Female,Bachelor,17.5,100.0,4,0,60.7,High
1498,Female,Master,9.7,75.1,3,0,48.4,Medium
1499,Male,PhD,11.3,75.8,2,0,52.8,Medium
1500,Male,Bachelor,4.8,79.3,4,0,38.0,Low
1501,Male,Master,9.4,87.4,9,0,46.4,Medium
1502,Female,Bachelor,14.5,80.3,2,1,50.1,Medium
1503,Female,Bachelor,18.5,91.1,7,1,73.0,High
1504,Male,PhD,6.5,75.2,2,1,37.5,Low
1505,Male,High School,10.2,71.2,0,0,47.0,Low
1506,Male,High School,11.2,67.0,8,0,42.7,Medium
1507,Female,Master,5.0,62.8,8,1,31.4,Low
1508,Female,Bachelor,15.0,79.8,5,0,50.5,Medium
1509,Female,Master,8.4,82.0,9,1,40.5,Medium
1510,Female,Master,11.0,78.7,0,1,51.7,Low
1511,Male,High School,9.7,97.4,7,0,48.6,Medium
1512,Male,Master,8.1,97.3,1,1,53.3,Low
1513,Male,Bachelor,12.0,81.7,8,1,51.1,Medium
1514,Male,Bachelor,10.9,67.1,7,0,47.0,Medium
1515,Female,Bachelor,10.1,79.3,2,0,43.9,Low
1516,Female,Master,8.4,79.0,4,0,49.5,Low
1517,Male,High School,13.6,78.4,8,0,51.1,Medium
1518,Male,Bachelor,20.3,78.0,0,0,74.6,Medium
1519,Female,Bachelor,12.7,78.5,8,0,42.4,Medium
1520,Male,Bachelor,17.0,81.1,3,0,70.1,Medium
1521,Female,Bachelor,5.0,78.6,3,1,38.4,Low
1522,Male,High School,12.8,87.1,3,0,55.1,Medium
1523,Male,High School,6.5,88.6,9,0,42.2,Medium
1524,Male,High School,4.6,75.9,8,0,29.4,Low
1525,Male,Master,8.3,97.7,5,0,48.9,Medium
1526,Male,High School,18.0,75.2,10,0,55.2,High
1527,Male,High School,16.8,68.8,7,0,53.6,Medium
1528,Male,PhD,13.2,88.8,3,0,61.0,Medium
1529,Female,High School,4.3,76.8,2,1,38.2,Low
1530,Female,PhD,11.0,88.2,0,1,52.9,Low
1531,Female,Bachelor,13.5,61.0,9,0,46.6,Medium
1532,Female,Master,12.9,98.9,6,0,50.1,Medium
1533,Female,High School,2.8,91.7,3,1,32.5,Low
1534,Male,High School,7.5,70.0,7,1,31.8,Medium
1535,Male,Bachelor,11.7,70.2,2,0,43.7,Low
1536,Female,Master,14.7,100.0,0,1,52.7,Medium
1537,Male,Bachelor,1.0,77.6,4,0,29.1,Low
1538,Female,High School,11.2,76.7,1,0,40.6,Low
1539,Female,Bachelor,12.7,62.3,2,1,46.4,Medium
1540,Male,Bachelor,16.2,81.5,5,1,59.2,Medium
1541,Male,Bachelor,15.5,82.7,2,1,54.8,Medium
1542,Male,Bachelor,14.9,92.2,2,0,49.7,Medium
1543,Female,Master,8.0,71.0,5,0,39.2,Low
1544,Male,Bachelor,2.5,69.8,4,0,33.3,Low
1545,Female,High School,10.0,89.5,9,0,54.9,High
1546,Female,Bachelor,17.0,95.1,8,1,72.3,High
1547,Female,High School,19.0,69.3,0,1,61.8,Medium
1548,Male,Bachelor,15.6,95.8,2,1,62.5,Medium
1549,Male,Bachelor,14.1,85.4,2,1,53.9,Medium
1550,Female,High School,13.9,95.9,10,0,55.5,High
1551,Male,High School,9.2,84.3,5,1,54.3,Medium
1552,Male,High School,11.3,59.8,7,1,41.8,Medium
1553,Male,Master,20.3,83.5,2,0,67.1,Medium
1554,Female,Master,7.3,95.6,2,1,46.2,Low
1555,Female,High School,20.1,76.1,5,0,54.3,High
1556,Male,PhD,10.4,81.1,7,1,46.0,Medium
1557,Female,Bachelor,18.6,83.2,5,0,59.7,Medium
1558,Male,High School,5.0,56.0,9,0,30.8,Low
1559,Male,High School,14.9,100.0,2,1,58.7,Medium
1560,Male,Bachelor,8.3,76.0,3,1,43.0,Medium
1561,Male,Bachelor,4.9,90.1,0,0,49.3,Low
1562,Female,Bachelor,13.1,84.1,7,0,44.9,Medium
1563,Female,High School,17.0,97.6,3,0,54.0,Medium
1564,Female,High School,7.8,89.1,5,0,53.5,Medium
1565,Male,Bachelor,4.5,82.7,10,1,32.5,Medium
1566,Male,High School,11.5,76.1,2,1,45.8,Medium
1567,Male,High School,11.6,93.0,10,0,57.6,High
1568,Female,High School,14.7,66.3,10,1,48.3,Medium
1569,Male,Master,16.7,91.5,5,0,61.3,High
1570,Female,Master,11.7,74.0,10,1,47.5,Medium
1571,Female,Bachelor,21.3,97.5,8,0,83.5,High
1572,Female,Master,13.1,86.6,8,0,63.2,High
1573,Female,High School,10.3,91.4,9,1,48.5,Medium
1574,Female,Bachelor,3.9,85.8,2,0,45.5,Low
1575,Female,High School,10.7,67.5,2,1,45.5,Low
1576,Male,Bachelor,10.3,76.4,3,1,45.9,Medium
1577,Male,PhD,16.8,91.7,6,0,57.4,Medium
1578,Female,Bachelor,14.3,86.7,2,0,58.4,Medium
1579,Female,High School,6.1,96.8,9,1,46.3,Medium
1580,Male,Bachelor,12.9,89.0,7,1,53.0,Medium
1581,Female,High School,15.4,75.3,10,0,49.3,High
1582,Female,Master,19.6,77.0,7,0,65.3,High
1583,Male,Bachelor,16.4,86.0,5,1,55.2,High
1584,Female,Bachelor,15.8,61.9,3,0,44.6,Medium
1585,Female,Bachelor,12.3,100.0,10,0,62.3,High
1586,Female,Bachelor,13.9,89.4,10,0,56.0,High
1587,Male,High School,18.2,97.3,4,1,65.7,High
1588,Male,Bachelor,5.3,69.2,1,1,40.8,Low
1589,Male,High School,10.3,97.4,5,1,60.9,Medium
1590,Female,Bachelor,8.1,100.0,2,1,41.6,Medium
1591,Female,Master,13.9,71.8,5,1,48.9,Medium
1592,Male,Master,18.2,92.7,4,0,57.3,Medium
1593,Female,Bachelor,9.0,85.0,1,1,45.6,Low
1594,Female,Bachelor,0.0,69.6,4,0,27.9,Low
1595,Female,High School,9.9,89.9,4,1,49.1,Medium
1596,Female,Bachelor,16.6,93.3,8,0,57.1,High
1597,Female,High School,14.7,79.0,10,0,48.2,Medium
1598,Male,Bachelor,14.1,96.7,7,1,63.5,High
1599,Female,High School,10.6,68.3,6,1,50.9,Medium
1600,Male,High School,5.6,70.1,2,0,26.1,Low
1601,Female,Bachelor,14.6,86.4,9,1,54.8,High
1602,Male,High School,7.8,85.3,3,0,49.5,Medium
1603,Female,Bachelor,22.9,77.8,5,0,65.4,High
