Student_ID,Gender,Parent_Education,Study_Hours_Per_Week,Attendance_Percentage,Assignments_Completed,Extracurricular_Activities,Quiz_Scores_Avg,Performance_Class
1604,Male,High School,14.9,93.1,2,1,53.9,Medium
1605,Female,High School,9.1,90.3,10,0,47.4,Medium
1606,Male,Bachelor,8.9,93.6,8,1,52.4,Medium
1607,Female,High School,11.5,83.8,7,0,49.3,Medium
1608,Male,High School,10.8,91.0,5,1,52.4,Medium
1609,Female,Bachelor,17.6,80.5,3,1,58.5,Medium
1610,Male,High School,12.9,100.0,6,0,56.8,Medium
1611,Male,Master,8.3,76.9,10,0,47.3,Medium
1612,Female,High School,21.5,100.0,2,1,69.8,High
1613,Female,High School,12.2,85.3,9,1,47.5,Medium
1614,Male,Bachelor,15.8,71.2,7,0,63.4,High
1615,Female,High School,9.0,98.7,0,0,52.5,Low
1616,Male,High School,13.8,86.3,2,0,42.2,Medium
1617,Male,High School,13.6,93.5,10,0,64.0,High
1618,Male,High School,2.6,97.2,4,0,49.0,Low
1619,Female,Master,22.1,88.4,4,0,70.8,High
1620,Male,High School,18.5,79.1,9,1,62.5,High
1621,Male,Bachelor,10.0,94.8,1,1,63.7,Low
1622,Female,Master,6.5,85.0,9,1,38.9,Medium
1623,Female,Bachelor,13.7,91.9,7,1,58.0,High
1624,Female,Master,12.4,63.5,4,1,53.9,Medium
1625,Female,High School,13.8,89.5,6,0,67.4,Medium
1626,Male,PhD,13.0,78.6,6,1,49.1,Medium
1627,Male,High School,14.5,100.0,4,1,71.8,Medium
1628,Male,Bachelor,19.2,91.2,7,1,69.4,High
1629,Male,Bachelor,14.8,87.4,8,0,64.7,High
1630,Female,High School,6.8,89.9,3,1,49.9,Medium
1631,Male,Bachelor,18.8,75.0,3,1,59.8,Medium
1632,Male,Bachelor,20.2,100.0,7,1,81.4,High
1633,Female,High School,27.8,100.0,0,0,79.0,High
1634,Male,High School,6.4,88.9,3,1,54.7,Medium
1635,Male,Bachelor,13.2,100.0,5,1,70.1,Medium
1636,Male,Bachelor,1.6,79.3,3,0,40.9,Low
1637,Male,PhD,14.8,77.0,5,1,52.6,Medium
1638,Male,Bachelor,9.3,85.4,4,0,49.3,Medium
1639,Male,PhD,21.6,89.3,8,1,61.8,High
1640,Female,Bachelor,8.1,81.1,9,1,42.4,Medium
1641,Female,High School,3.6,90.4,8,0,44.6,Medium
1642,Male,High School,9.6,88.1,3,0,42.6,Low
1643,Male,Bachelor,2.1,75.0,3,1,31.7,Low
1644,Female,Bachelor,15.8,90.2,7,0,69.4,High
1645,Male,High School,1.7,93.6,9,0,39.2,Low
1646,Male,High School,12.1,86.7,3,1,58.1,Medium
1647,Male,PhD,1.6,96.5,1,0,43.9,Low
1648,Female,Bachelor,10.4,72.8,1,0,43.2,Low
1649,Male,Bachelor,20.2,89.7,0,1,65.4,Medium
1650,Female,Bachelor,13.8,73.3,4,0,50.9,Medium
1651,Male,High School,7.7,73.9,5,0,30.8,Low
1652,Female,High School,11.8,78.7,8,1,54.0,Medium
1653,Female,High School,12.1,75.6,4,1,47.8,Medium
1654,Male,High School,14.4,79.5,5,1,58.3,Medium
1655,Female,Bachelor,5.2,82.9,5,1,42.8,Low
1656,Male,Bachelor,15.0,93.4,2,1,59.0,Medium
1657,Female,Master,0.0,81.8,3,0,33.7,Low
1658,Male,Master,8.9,69.1,0,0,41.9,Low
1659,Male,High School,9.6,96.4,3,0,60.3,Medium
1660,Female,Bachelor,15.2,76.6,0,0,53.7,Medium
1661,Male,Bachelor,12.1,84.4,4,1,53.4,Medium
1662,Male,Master,5.0,89.5,10,1,36.9,Medium
1663,Female,High School,7.1,87.0,10,0,45.2,Medium
1664,Male,Bachelor,13.0,95.9,7,1,65.1,High
1665,Male,Bachelor,11.6,89.8,7,0,55.5,Medium
1666,Female,High School,9.1,76.4,4,0,38.8,Low
1667,Female,High School,9.6,100.0,9,1,49.5,Medium
1668,Male,Bachelor,15.5,86.9,1,0,54.3,Medium
1669,Male,Bachelor,9.4,83.5,5,0,52.5,Medium
1670,Female,High School,11.6,94.6,0,0,59.6,Low
1671,Female,Bachelor,22.8,87.5,6,0,52.0,High
1672,Male,High School,4.9,89.0,10,1,42.5,Medium
1673,Female,Bachelor,2.7,100.0,3,1,44.8,Low
1674,Male,High School,15.9,82.2,4,0,52.0,Medium
1675,Male,Master,8.6,81.8,5,0,43.7,Low
1676,Male,High School,10.4,86.2,10,1,56.7,High
1677,Male,High School,8.1,95.7,0,1,52.5,Low
1678,Male,High School,10.7,69.9,8,0,41.5,Medium
1679,Female,High School,20.0,65.3,9,0,55.2,High
1680,Female,Bachelor,16.0,79.1,3,1,54.5,Medium
1681,Female,High School,16.3,68.7,7,1,53.3,Medium
1682,Female,Master,4.9,80.8,4,0,32.5,Low
1683,Male,High School,6.2,90.0,10,1,42.0,Medium
1684,Male,High School,0.0,76.1,7,0,35.6,Low
1685,Male,High School,8.0,70.7,0,0,39.9,Low
1686,Male,High School,16.8,85.7,7,0,55.2,High
1687,Female,High School,14.6,93.6,10,1,55.3,High
1688,Male,Bachelor,10.9,68.1,10,0,47.2,Medium
1689,Male,Bachelor,11.9,93.2,3,0,52.5,Medium
1690,Female,Bachelor,8.6,93.2,1,0,52.7,Low
1691,Female,Bachelor,13.0,94.5,10,1,54.2,High
1692,Female,Bachelor,15.8,97.2,5,0,57.0,Medium
1693,Female,High School,3.9,100.0,1,0,47.1,Low
1694,Male,Bachelor,13.5,81.4,4,0,52.3,Medium
1695,Male,PhD,16.7,86.1,1,1,62.9,Medium
1696,Female,Bachelor,9.9,80.8,2,0,51.6,Medium
1697,Male,Bachelor,15.5,85.0,10,0,55.5,Medium
1698,Male,High School,26.1,100.0,5,0,80.9,High
1699,Male,Bachelor,11.5,71.5,0,1,43.9,Low
1700,Female,Bachelor,14.0,76.4,5,0,54.7,Medium
1701,Male,Bachelor,8.3,98.8,2,1,53.1,Medium
1702,Female,PhD,12.9,95.2,6,1,54.3,Medium
1703,Male,High School,14.3,81.4,1,1,50.5,Low
1704,Male,High School,13.0,93.5,5,0,58.2,Medium
1705,Male,Bachelor,6.9,88.4,7,1,51.5,Medium
1706,Female,Master,13.0,100.0,0,0,64.1,Medium
1707,Male,High School,19.3,85.7,10,0,58.5,High
1708,Female,High School,14.2,95.3,10,1,55.3,High
1709,Female,High School,16.8,100.0,8,0,61.8,High
1710,Female,High School,10.8,91.0,4,0,49.6,Medium
1711,Male,Bachelor,15.7,85.5,4,0,48.7,Medium
1712,Male,Bachelor,13.4,92.2,4,1,60.9,Medium
1713,Male,High School,7.2,81.3,5,0,41.1,Low
1714,Male,High School,13.6,100.0,1,1,62.7,Medium
1715,Female,High School,7.0,86.8,5,1,43.7,Medium
1716,Female,High School,8.8,82.3,10,1,46.0,Medium
1717,Female,Bachelor,12.9,76.6,3,0,46.7,Medium
1718,Male,PhD,13.5,96.0,7,1,58.5,High
1719,Female,Master,6.1,93.7,10,0,42.2,Medium
1720,Male,High School,17.3,80.0,8,0,57.8,High
1721,Female,Master,14.9,90.8,8,0,65.9,High
1722,Male,Bachelor,8.5,69.9,7,0,43.3,Medium
1723,Male,Bachelor,4.3,86.8,2,0,42.7,Medium
1724,Female,Bachelor,11.3,89.5,9,0,46.1,Medium
1725,Female,High School,9.8,100.0,10,0,57.5,High
1726,Female,High School,12.6,77.3,10,0,53.1,High
1727,Female,High School,10.2,72.2,3,1,45.5,Medium
1728,Male,High School,2.0,76.0,0,1,34.4,Low
1729,Female,High School,10.1,71.6,8,1,43.0,Medium
1730,Female,Bachelor,10.5,98.4,4,0,58.3,Medium
1731,Female,Bachelor,15.2,100.0,5,0,69.7,High
1732,Male,Bachelor,8.5,88.2,2,1,49.7,Low
1733,Male,High School,20.4,97.2,10,0,64.6,High
1734,Female,PhD,2.4,86.3,9,1,33.7,Low
1735,Male,Master,18.6,84.0,7,0,65.1,Medium
1736,Female,Bachelor,10.9,81.7,6,1,44.2,Medium
1737,Male,PhD,16.3,81.9,0,0,58.2,Medium
1738,Male,Bachelor,12.4,69.5,9,0,44.7,Medium
1739,Male,PhD,17.7,87.6,4,1,56.2,Medium
1740,Male,High School,10.1,84.6,9,0,53.1,High
1741,Female,High School,6.5,92.5,8,0,50.3,Medium
1742,Female,High School,19.1,85.9,10,0,56.2,High
1743,Female,High School,11.4,83.4,5,1,52.9,Medium
1744,Male,High School,13.1,76.3,7,0,51.9,Medium
1745,Female,Bachelor,18.2,85.7,9,0,65.7,High
1746,Female,Bachelor,6.8,92.4,0,0,48.0,Low
1747,Female,Bachelor,15.0,73.6,9,0,59.0,High
1748,Male,High School,9.1,85.9,10,1,47.3,Medium
1749,Male,Master,11.3,87.3,6,0,50.6,Medium
1750,Male,Bachelor,12.4,77.8,2,0,44.8,Medium
1751,Female,High School,4.5,79.1,8,0,33.7,Medium
1752,Female,Bachelor,8.1,87.3,5,0,42.0,Medium
1753,Female,High School,18.8,73.7,4,0,58.7,Medium
1754,Male,High School,16.4,88.5,7,0,58.7,High
1755,Male,Master,11.7,76.0,7,0,49.6,Medium
1756,Female,High School,13.2,95.6,2,1,52.0,Medium
1757,Male,Bachelor,10.5,100.0,1,0,51.5,Medium
1758,Male,Master,18.8,76.4,1,1,54.4,Medium
1759,Male,Bachelor,11.0,90.3,4,0,63.5,Medium
1760,Male,High School,13.2,77.7,9,0,50.0,Medium
1761,Female,High School,17.7,95.4,6,0,64.4,High
1762,Male,High School,8.1,72.3,7,0,40.7,Medium
1763,Male,Bachelor,19.8,89.8,9,1,73.4,High
1764,Male,Bachelor,4.3,76.3,7,1,29.0,Medium
1765,Male,High School,20.1,82.9,7,1,63.1,High
1766,Female,PhD,10.1,74.7,9,1,37.0,Medium
1767,Female,Bachelor,10.8,93.2,10,0,41.6,Medium
1768,Male,High School,2.5,76.6,2,0,30.8,Low
1769,Male,Bachelor,9.7,90.5,10,1,52.9,High
1770,Male,Bachelor,6.8,81.6,1,1,38.8,Low
1771,Male,High School,9.0,83.9,3,0,49.0,Low
1772,Male,High School,11.3,86.5,0,0,52.1,Low
1773,Male,Master,16.8,77.4,2,0,55.4,Medium
1774,Female,Bachelor,13.0,87.1,10,1,60.7,High
1775,Male,Bachelor,13.5,100.0,8,0,57.3,High
1776,Female,Bachelor,6.5,77.2,6,0,42.6,Medium
1777,Female,High School,7.6,96.7,6,0,41.1,Medium
1778,Male,High School,21.0,100.0,0,1,72.0,Medium
1779,Female,Bachelor,8.3,76.8,6,0,41.9,Medium
1780,Female,High School,20.3,70.4,9,1,52.7,High
1781,Female,High School,10.8,88.0,6,0,53.4,Medium
1782,Female,Master,12.0,79.5,3,1,46.1,Medium
1783,Female,PhD,17.4,100.0,6,1,74.7,High
1784,Female,Bachelor,18.4,85.3,7,0,49.5,High
1785,Male,Master,11.4,77.0,2,0,49.2,Low
1786,Female,High School,10.1,73.5,9,0,44.7,Medium
1787,Female,PhD,11.7,95.9,1,0,54.5,Medium
1788,Female,High School,13.7,79.3,6,1,49.6,Medium
1789,Male,PhD,16.5,85.4,4,0,59.2,Medium
1790,Female,PhD,12.0,94.6,4,0,61.2,Medium
1791,Male,Bachelor,15.1,80.2,4,0,46.3,Medium
1792,Female,PhD,20.2,84.5,6,0,60.1,High
1793,Male,Bachelor,13.9,84.8,8,1,49.5,Medium
1794,Male,High School,13.6,91.8,10,0,51.6,High
1795,Female,Bachelor,4.4,90.9,7,1,44.7,Medium
1796,Female,Bachelor,0.0,82.8,5,1,36.1,Low
1797,Male,High School,13.9,85.6,6,0,60.5,Medium
1798,Female,Bachelor,11.5,81.3,8,0,52.8,Medium
1799,Male,PhD,9.4,70.2,10,1,45.7,Medium
1800,Male,High School,13.2,87.6,5,0,47.8,Medium
1801,Male,Bachelor,11.7,100.0,0,0,65.0,Medium
1802,Male,Master,17.6,76.2,3,0,55.9,Medium
1803,Male,Master,12.4,77.3,7,0,54.7,Medium
1804,Female,PhD,8.3,76.3,6,1,36.0,Low
1805,Male,Bachelor,17.0,92.2,2,0,61.1,Medium
1806,Male,PhD,10.9,89.5,9,0,56.9,High
1807,Female,Bachelor,14.6,83.4,2,1,55.5,Medium
1808,Male,High School,9.6,75.8,10,1,41.0,Medium
1809,Female,Bachelor,8.8,85.9,2,0,54.0,Medium
1810,Female,Bachelor,12.4,69.4,0,1,40.5,Low
1811,Female,High School,12.1,86.4,9,0,52.6,Medium
1812,Male,Bachelor,14.4,93.7,0,1,62.3,Medium
1813,Male,Bachelor,10.7,72.5,5,0,55.5,Medium
1814,Male,High School,2.8,69.7,0,0,29.8,Low
1815,Female,Bachelor,9.8,100.0,4,1,53.4,Medium
1816,Male,Bachelor,16.0,78.9,3,0,53.3,Medium
1817,Female,Bachelor,10.5,96.4,4,1,55.5,Medium
1818,Male,High School,10.8,83.5,6,0,52.5,Medium
1819,Female,High School,16.9,83.4,5,1,64.2,Medium
1820,Male,High School,8.4,89.4,8,1,52.2,Medium
1821,Male,Master,4.3,76.2,5,0,34.4,Low
1822,Male,High School,11.2,86.3,8,1,55.4,Medium
1823,Female,Bachelor,9.6,81.2,3,0,47.3,Medium
1824,Female,High School,7.2,71.8,0,1,43.2,Low
1825,Male,High School,11.1,88.4,0,0,56.0,Low
1826,Male,Master,14.5,82.4,9,1,62.8,High
1827,Female,Bachelor,12.0,83.4,6,0,49.5,Medium
1828,Female,High School,13.5,72.9,2,0,46.7,Low
1829,Female,Bachelor,21.1,100.0,1,0,73.8,Medium
1830,Male,High School,10.3,93.8,5,0,58.8,Medium
1831,Female,Bachelor,13.4,94.6,5,1,58.2,High
1832,Male,Bachelor,9.5,81.9,6,1,53.2,Medium
1833,Female,High School,7.8,67.7,4,1,42.2,Medium
1834,Male,High School,9.1,100.0,7,0,52.6,Medium
1835,Female,High School,9.6,84.4,6,0,51.0,Medium
1836,Female,Master,13.8,77.5,1,0,49.5,Medium
1837,Female,PhD,23.7,89.2,0,1,72.5,High
1838,Female,High School,8.4,96.7,8,1,45.9,Medium
1839,Female,Bachelor,9.9,84.8,4,0,48.4,Medium
1840,Male,High School,11.7,97.8,10,0,61.6,High
1841,Female,High School,14.0,95.8,4,0,63.1,High
1842,Female,Bachelor,13.3,74.2,9,1,52.8,High
1843,Female,Master,18.4,78.3,3,1,60.4,Medium
1844,Male,PhD,0.0,94.6,1,1,38.6,Low
1845,Female,Bachelor,0.1,57.9,4,0,16.9,Low
1846,Male,High School,9.5,83.5,1,1,46.7,Low
1847,Female,Bachelor,17.5,70.7,6,1,55.4,Medium
1848,Female,High School,4.2,80.2,10,0,32.7,Medium
1849,Male,Bachelor,0.0,82.0,8,0,24.0,Low
1850,Female,High School,14.9,81.4,8,0,60.5,Medium
1851,Male,Bachelor,13.2,79.5,10,0,51.9,High
1852,Male,High School,6.5,74.0,5,1,40.5,Medium
1853,Female,High School,7.1,100.0,0,0,53.4,Medium
1854,Male,Master,7.2,100.0,5,1,45.8,Medium
1855,Female,High School,12.6,73.4,4,0,46.2,Medium
1856,Female,Bachelor,8.9,100.0,3,0,60.8,Medium
1857,Male,High School,14.5,81.0,5,0,51.7,Medium
1858,Male,High School,0.0,86.3,5,0,33.2,Low
1859,Male,High School,7.7,84.4,5,0,42.0,Medium
1860,Male,High School,6.4,78.4,1,0,37.2,Low
1861,Female,Master,10.7,94.8,6,0,59.5,Medium
1862,Female,High School,9.3,86.3,3,0,36.1,Low
1863,Male,PhD,16.0,80.2,8,0,53.8,Medium
1864,Female,Bachelor,2.7,72.0,9,0,34.0,Low
1865,Female,Bachelor,12.2,76.1,1,0,57.3,Medium
1866,Female,Bachelor,14.8,68.6,4,1,43.9,Medium
1867,Female,Bachelor,21.3,85.1,3,0,59.4,High
1868,Male,Bachelor,9.6,73.0,8,1,39.3,Medium
1869,Male,High School,13.6,82.3,3,0,56.9,Medium
1870,Female,High School,3.0,98.7,7,1,44.6,Medium
1871,Male,Master,0.0,97.0,7,0,31.6,Low
1872,Male,Master,16.2,84.7,5,1,58.7,Medium
1873,Male,Master,12.0,84.1,5,0,59.4,Medium
1874,Female,Bachelor,17.9,100.0,10,1,68.2,High
1875,Female,Bachelor,5.1,90.2,7,0,44.6,Medium
1876,Female,Bachelor,14.6,81.7,9,0,55.7,Medium
1877,Male,Bachelor,21.3,70.7,8,1,62.4,High
1878,Female,High School,14.1,88.9,4,0,50.4,Medium
1879,Female,Bachelor,13.4,93.3,10,0,56.2,High
1880,Male,High School,12.0,78.7,0,0,48.6,Low
1881,Female,High School,4.1,87.9,0,1,39.0,Low
1882,Female,Master,18.8,81.4,1,1,64.1,Medium
1883,Male,High School,8.9,83.2,9,0,43.5,Medium
1884,Male,High School,14.5,60.1,9,1,44.0,Medium
1885,Male,High School,4.2,82.8,4,0,33.1,Low
1886,Female,Master,6.1,94.7,3,0,48.9,Medium
1887,Female,Bachelor,19.2,78.7,0,1,64.9,Medium
1888,Female,Bachelor,10.3,85.5,3,1,47.8,Low
1889,Male,Master,19.3,77.4,3,1,63.9,High
1890,Male,Master,11.6,88.6,9,0,52.1,High
1891,Female,High School,2.8,82.8,3,0,24.7,Low
1892,Female,Bachelor,16.5,75.6,0,0,54.7,Medium
1893,Male,Bachelor,9.1,98.3,8,0,52.0,Medium
1894,Male,Bachelor,15.5,94.3,2,0,61.5,Medium
1895,Male,High School,12.1,79.0,3,1,51.0,Medium
1896,Male,Master,4.3,90.0,4,1,39.0,Medium
1897,Female,Bachelor,12.8,90.4,6,0,62.7,High
1898,Male,High School,23.0,91.4,5,0,70.7,High
1899,Female,Bachelor,14.5,68.1,4,1,47.9,Medium
1900,Female,High School,11.7,95.1,7,0,59.3,High
1901,Female,High School,17.4,79.3,0,1,57.9,Medium
1902,Male,Bachelor,13.1,81.4,6,0,65.0,Medium
1903,Male,High School,13.0,100.0,5,0,58.5,Medium
1904,Male,Bachelor,6.5,88.0,10,1,46.8,Medium
1905,Male,Bachelor,13.2,81.1,4,0,48.5,Medium
1906,Female,High School,17.2,62.9,6,0,55.3,Medium
1907,Male,PhD,7.8,98.9,2,0,52.8,Low
1908,Male,High School,19.1,71.5,0,1,55.6,Medium
1909,Female,High School,11.5,75.0,8,1,42.9,Medium
1910,Male,High School,7.6,81.7,1,0,37.5,Low
1911,Female,High School,17.0,99.2,9,0,67.2,High
1912,Female,High School,10.6,92.7,2,1,46.0,Medium
1913,Female,Bachelor,15.8,83.4,7,0,63.6,High
1914,Female,PhD,10.5,88.1,9,1,44.7,High
1915,Female,High School,11.7,79.0,8,0,48.3,Medium
1916,Female,Bachelor,14.5,86.4,2,0,51.9,Medium
1917,Female,Bachelor,13.5,85.7,5,1,54.6,Medium
1918,Female,Master,2.0,94.7,6,0,41.0,Medium
1919,Male,Bachelor,6.4,94.7,0,1,49.7,Low
1920,Male,High School,16.6,89.9,6,0,53.3,High
1921,Male,High School,11.3,81.4,3,0,45.7,Medium
1922,Male,Bachelor,9.4,92.4,4,1,55.9,Medium
1923,Female,Master,5.2,84.1,7,0,44.7,Medium
1924,Male,High School,6.6,74.2,3,1,27.1,Low
1925,Female,High School,1.9,81.0,3,0,37.1,Low
1926,Male,Master,11.5,85.8,7,1,46.4,Medium
1927,Male,Master,9.0,94.1,4,1,48.2,Medium
1928,Male,PhD,7.2,83.2,5,0,42.9,Medium
1929,Female,Bachelor,11.7,72.9,10,1,54.4,Medium
1930,Male,High School,13.8,85.6,4,1,49.7,Medium
1931,Female,Bachelor,22.5,86.1,0,0,61.1,Medium
1932,Female,Bachelor,4.4,86.9,6,0,43.7,Medium
1933,Male,High School,17.8,94.2,5,0,64.2,High
1934,Male,Bachelor,16.9,95.2,1,0,69.4,Medium
1935,Male,Bachelor,8.1,79.1,10,0,42.0,Medium
1936,Female,High School,13.0,78.8,6,0,57.1,Medium
1937,Male,Bachelor,9.7,74.6,5,0,44.5,Low
1938,Female,Bachelor,12.9,92.0,4,1,58.8,Medium
1939,Female,PhD,19.5,99.5,7,0,77.2,High
1940,Male,High School,15.0,81.8,4,1,54.4,Medium
1941,Male,High School,14.5,82.6,10,0,60.1,High
1942,Female,Bachelor,9.8,99.7,1,0,51.6,Medium
1943,Female,High School,4.6,90.1,5,1,44.0,Low
1944,Female,Bachelor,11.0,89.4,0,0,45.0,Low
1945,Male,Bachelor,18.0,73.1,4,0,53.8,Medium
1946,Female,High School,4.4,91.8,5,0,38.0,Low
1947,Male,Bachelor,6.7,75.7,6,0,46.5,Medium
1948,Female,Bachelor,12.6,73.7,1,0,57.1,Medium
1949,Female,High School,7.1,81.5,0,1,41.5,Low
1950,Male,Master,8.0,79.1,5,0,39.8,Low
1951,Female,Master,9.9,82.8,2,1,41.4,Medium
1952,Male,Bachelor,5.2,70.6,4,1,37.3,Low
1953,Male,Bachelor,7.1,94.6,10,0,45.5,Medium
1954,Female,Bachelor,15.5,96.3,1,0,59.0,Medium
1955,Male,Master,5.5,65.5,0,1,42.6,Low
1956,Male,Bachelor,4.0,94.8,0,1,42.4,Low
1957,Female,Bachelor,8.8,76.9,10,0,47.0,Medium
1958,Male,Master,15.7,93.6,3,0,61.2,Medium
1959,Male,High School,11.0,84.3,9,0,43.5,Medium
1960,Male,Master,9.7,85.3,1,0,39.4,Low
1961,Female,High School,12.2,83.1,0,0,54.0,Low
1962,Male,High School,3.3,97.1,5,1,52.3,Medium
1963,Female,High School,14.5,72.6,3,0,52.3,Medium
1964,Female,PhD,13.9,91.1,9,1,60.4,High
1965,Male,Master,10.0,96.0,6,1,48.8,Medium
1966,Male,Bachelor,17.0,92.2,10,0,67.5,High
1967,Male,Bachelor,6.4,100.0,5,0,54.6,Medium
1968,Female,Bachelor,17.6,79.7,4,1,54.9,Medium
1969,Male,Master,12.8,94.6,9,1,59.7,High
1970,Male,Bachelor,10.3,83.9,1,1,40.2,Low
1971,Male,High School,11.9,97.3,4,0,60.4,Medium
1972,Male,High School,11.5,84.9,8,0,48.3,Medium
1973,Male,Bachelor,18.1,81.1,8,0,53.5,High
1974,Female,Bachelor,6.6,98.1,1,0,51.2,Medium
1975,Female,High School,8.2,80.1,6,1,35.5,Medium
1976,Male,High School,17.2,70.9,9,0,55.8,High
1977,Male,Master,9.0,79.8,3,1,39.8,Medium
1978,Male,High School,16.5,91.2,2,0,54.5,Medium
1979,Male,Bachelor,20.5,98.9,10,1,70.6,High
1980,Female,PhD,10.0,86.1,0,1,48.6,Low
1981,Male,Bachelor,15.4,98.2,2,0,69.7,High
1982,Female,High School,6.2,71.4,10,1,31.5,Medium
1983,Female,Bachelor,15.8,80.6,8,0,62.8,High
1984,Male,Master,13.0,82.1,8,0,46.7,Medium
1985,Female,Bachelor,14.4,83.9,6,1,59.7,Medium
1986,Female,PhD,8.8,85.8,2,1,53.0,Medium
1987,Female,High School,3.7,91.9,2,0,43.9,Low
1988,Female,Bachelor,14.5,80.6,3,0,50.0,Medium
1989,Male,Bachelor,1.7,86.4,6,1,29.5,Low
1990,Male,Master,10.4,84.5,6,1,39.7,Medium
1991,Female,High School,16.7,75.7,1,0,64.6,Medium
1992,Male,Master,13.0,83.9,4,1,51.5,Medium
1993,Male,Bachelor,21.7,83.6,6,0,60.5,High
1994,Male,High School,17.1,83.3,6,0,53.3,High
1995,Male,High School,8.7,85.3,5,0,48.1,Medium
1996,Male,Master,12.1,85.8,9,0,50.5,High
1997,Female,High School,11.8,80.7,9,1,40.3,Medium
1998,Male,High School,4.1,97.7,7,0,49.5,Medium
1999,Male,High School,7.3,73.3,2,1,41.9,Low
2000,Male,Master,9.2,77.8,0,0,54.1,Low
